sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
7.04,0.37,0.0,7.41,217584.61842569202,1.5919119745975845e+19,-2232.813221305505,185930.3699358892,-0.0120088677394414,1880636.3533652863,13745921.129476357,0.0,0.0,9.069279,2.104207,True,True,781.805295497179,10.855529990047216,1.4134748512879014,0.868971934914589,403,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8d4c0aa5-b9fd-470e-8101-fd64f994d9f0,0
8.31,0.76,0.0,9.07,120314.56076695217,1.1420501151744878e+20,136009.14081895418,1652854.3707570862,0.08228743150351202,5703969.349388935,8742954.493474135,0.001597,0.002593,31.360118,10.207128,True,True,830.4646192118526,6.555066914856434,1.2561958055011928,0.9645519059151412,404,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-13c48dab-ba6e-486f-9909-a64d127c7417,0
4.96,0.77,0.0,5.73,32294.811720298385,5.188902553422658e+19,95053.07353673464,544613.9184065798,0.17453294953393583,5027968.499337576,6547715.286294602,0.0,0.0,38.765848,12.433094,True,True,723.1179415248334,11.863257699832321,1.0750078945420682,1.3463644521310925,405,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9aace6bf-e1d9-495b-b7a6-4e05d8bcd627,0
5.28,0.81,0.0,6.09,332294.9690667603,1.1252401160217967e+20,75032.06799391772,1694234.502193081,0.0442867075937796,6460938.1066668965,13684528.324043341,0.001996,0.002394,28.667722,8.469578,True,True,990.9228910692036,7.728920790553094,1.0112548265606165,0.8494475811719895,312,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-eef8ac87-b0d9-4641-a854-dd3fb80090a6,0
4.96,0.58,0.0,5.54,13032.090862219115,9.438661624990473e+19,168161.8927196994,1492890.6217114474,0.11264180394335847,2795153.067627212,2802682.192512346,0.013418,0.008723,39.899546,14.053022,True,True,620.8254494704306,4.016712493076921,1.4951984058134258,1.095891627855599,406,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-627443b4-64e8-4b40-b624-d02e20c67788,0
5.1,0.73,0.0,5.84,13920.284042554737,3.75987414052534e+19,41477.56778245276,352970.7088761071,0.11750994272165344,3134802.563874578,3946750.9369855295,0.0,0.0,29.864092,9.617601,True,True,572.5596691481769,9.188327477127315,1.2143263691104949,1.0612476564012467,377,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-bf55cafe-341f-47ab-8323-18899b6968fe,0
6.36,0.87,0.0,7.24,154147.00730111502,1.1296227481203e+20,286789.3631942534,1428798.247498455,0.2007206851606693,8672238.67426426,10147878.042166976,0.0002,0.0,41.632146,14.2425,True,True,965.3055109083652,10.350588278844953,1.2346908207982779,1.4479619936086237,375,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ec819be9-74ec-4517-99e4-9e4e039865f3,0
7.32,0.28,0.0,7.59,379260.6870677324,9.404980043930188e+18,-1544.1713974040933,115393.33269292413,-0.013381807781852731,1235687.582099607,16482785.40990674,0.0,0.0,7.464252,1.496423,True,True,847.2363855689764,11.8999730553478,1.0373120927251875,0.8425661203451456,379,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a1ef5e97-2361-40f8-b346-b30272368230,0
8.07,0.71,0.0,8.78,24321.298079852106,5.111505456847082e+19,25588.247504741445,533713.8894254074,0.047943754156912745,3422065.0974223004,5117938.424594613,0.0004,0.0002,22.819932,7.333885,True,True,603.9022640325129,7.1562402985990055,1.4323888644576073,0.8629540110938252,374,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-10f0740a-434e-439f-9d40-2a00808cf07e,0
6.17,0.62,0.0,6.8,56372.41567113958,1.1821355593654886e+20,190892.5396814718,1979609.9382552793,0.09642937024741051,4631499.478320129,7853250.868294204,0.007346,0.004579,38.55038,12.068015,True,True,887.7164134755731,5.791169619932771,1.1336999884806573,1.0662454043515026,384,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7c33b278-cb2f-40c7-93f8-78922e770d72,0
6.57,0.85,0.0,7.43,180420.62026836548,1.132474528654919e+20,223459.38219634048,1512895.9078252725,0.14770307794510093,7827757.498333915,10848461.249483213,0.0,0.0,36.902529,12.154859,True,True,950.828492641449,9.290039981156587,1.1733537553809583,1.2150680180639029,407,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-238119d3-2a10-4ba0-895f-66523bdf006a,0
12.29,0.63,0.0,12.92,59592.353741326726,1.205363746194267e+20,166613.7998526051,1879219.9494451047,0.0886611489526826,4784545.99044532,7281100.099252874,0.005767,0.005371,33.867841,11.386394,True,True,816.1378121003509,5.5315087985247375,1.3198599591851234,0.9944613457657397,372,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e7ac8499-bea0-4587-82cd-35504e918c36,0
8.37,0.47,0.0,8.84,12586.505857448628,8.985625708446078e+19,178922.08459579022,1388624.9020464164,0.12884839119053154,3005699.0076302015,3208278.7519069645,0.00833,0.006162,46.081682,14.061843,True,True,632.1457573212683,4.521650386601687,1.1681001712568104,1.2210021316073836,370,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-19ed44c7-b62b-4f56-9109-5be4049f6c61,0
8.26,0.66,0.0,8.92,179719.14578181627,1.1694108948399682e+20,217347.2823452307,1552898.8446185132,0.1399622925204922,7290066.74392657,9624061.720985409,0.0004,0.0006,34.675937,11.860708,True,True,889.3032390624285,8.210706613585353,1.2976816017180681,1.1537989222444593,383,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-acc99a1d-eeb7-427d-b0c2-5ba91ed9240b,0
7.56,0.71,0.0,8.28,167196.5824376652,1.3471424129095428e+20,413457.15945151955,2098685.5590075725,0.19700767353020496,6329744.752157918,7899566.61210575,0.002195,0.001797,42.781501,15.627434,True,True,981.9858381524682,7.120140778273344,1.4533686516806483,1.4105021707713603,408,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3b7a27b4-2bff-4a78-9735-7f079659dbc2,0
7.92,0.45,0.0,8.37,23443.375681219477,9.284015178447926e+19,81945.46184759462,1536375.9650265449,0.053336854853869575,2866609.914379198,4152935.542974953,0.012833,0.012053,38.557662,11.238805,True,True,660.9857608564198,4.272053338587284,1.1148905358277261,0.9347246347926558,386,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-f1fb4c38-e4dc-4cd4-bc4a-68d4603e462e,0
10.2,0.63,0.0,10.83,2276.5077010051027,6.70980559835168e+19,93384.51934308528,855077.08648392,0.10921181355365603,2825105.1834045174,2759228.46803018,0.002991,0.000999,41.817338,12.41954,True,True,555.3963859565556,5.088648828864097,1.1194061897695065,1.1352844106964768,382,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0fd62cec-e6b5-410b-9946-1612e695d6bd,0
5.86,0.54,0.0,6.4,24180.6783496755,1.0854573691479853e+20,153035.87192572522,1852491.7547434552,0.08261082487080683,3331129.857255222,5001511.406062624,0.014001,0.012833,39.789511,12.384298,True,True,750.7090466096997,4.492105755954981,1.1941892090253532,1.0234332758933307,412,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4eb749fc-1bd3-4e7c-90ce-902a2bcc45c1,0
7.49,0.81,0.0,8.29,17496.288652331048,6.4563805254727156e+19,118251.08216078219,658169.1729409434,0.1796666982022154,5260982.992259375,5378923.317583376,0.0,0.0,34.730368,12.193051,True,True,678.3658559434116,9.733133235946298,1.387021643575281,1.2656510362401605,413,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-2613b338-2de4-4e62-8101-aca61bceed4e,0
5.1,0.66,0.0,5.76,45360.542995536045,1.1858576230175814e+20,400023.05994112504,2070611.2132218108,0.1931908111898519,4038726.4268784625,4851857.528830643,0.006162,0.005371,47.915569,16.631688,True,True,843.9403371885419,5.263260518386961,1.4043538616970181,1.4553543210960924,388,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3052fbca-87c3-4cb6-83c6-3711b442a95b,0
8.88,0.85,0.0,9.72,5919.793432077631,5.7983881183342486e+19,113888.95957337176,543003.7262127335,0.20973881775675565,5175375.687245104,4919877.81241105,0.0,0.0,36.327747,13.049655,True,True,663.5493296198547,10.760340332239867,1.4507981706410646,1.3727689328603447,381,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-545dca3f-3b95-46da-973a-0006d65b7460,0
13.86,0.81,0.0,14.68,766.9266097839269,3.3667183511472742e+19,50016.217348352,278080.8604773136,0.17986213528864,3250807.710766431,3297371.9451870103,0.0,0.0,31.673607,11.305251,True,True,557.7158736996353,11.05219217017293,1.4399348753504455,1.222837673034519,385,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9c2150a4-8261-458f-beca-e4c066f959f5,0
10.29,0.49,0.0,10.78,12714.697150647306,2.1875202683618017e+19,-9729.364893971571,247998.53077059952,-0.03923154247623872,1433413.6333276657,5056978.077856788,0.000999,0.0,14.161326,2.97302,True,True,540.4248950071633,6.144522818550468,1.0581853720359504,0.8045888835564257,414,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-cac8f6c0-c590-4ac5-b95d-ebb3c6dddc08,0
7.45,0.39,0.0,7.84,167992.2006543495,1.1681202165668493e+19,-3248.854407924799,140997.5554596545,-0.02304192010516407,1371771.425801683,12614371.834295899,0.0,0.0,10.197526,2.060861,True,True,764.9188106879592,11.182112523168326,1.0145053737796843,0.9634029121138156,419,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-fd81d3f3-2941-41e1-b80a-10b9c7537e87,0
5.03,0.35,0.0,5.38,18027.140857749353,1.0083657754636236e+20,247921.27694171277,1870073.3770318753,0.13257302092349232,2540829.7090232847,3354580.335446641,0.026859,0.025721,51.417349,15.655847,True,True,730.0042021088302,3.8614520709961653,1.1296888669021428,1.274803677480668,426,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ec6f41a3-b634-4485-bce9-6e68131e09aa,0
6.96,0.73,0.0,7.68,16423.069292484717,9.657820813752956e+19,221972.15860586998,1306331.8241965042,0.16992019523247864,4382933.878075489,4228786.405722823,0.001398,0.001398,43.015864,14.235362,True,True,681.0101098380983,5.9226277459412815,1.3166983244009316,1.325682173203677,418,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-babc4072-5530-4c78-bdf6-960fdef416f6,0
6.91,0.78,0.0,7.69,44547.94326041583,1.094399155084523e+20,294154.5533616311,2170291.79847571,0.135536868161336,2697690.839633931,4284217.944662405,0.024771,0.030068,44.511939,15.788511,True,True,891.137320548296,4.139986073970794,1.4306713906116784,1.1941366956569255,416,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-b926a15d-1e5d-4fbc-ad9f-4cb4740f54b7,0
8.67,0.83,0.0,9.5,140928.4091510242,1.1301197196938197e+20,95461.00732040197,1670431.1768117787,0.05714752492982137,5791140.45844211,10364303.539870322,0.001996,0.002394,29.617087,9.133381,True,True,872.7498054504395,6.750413466989994,1.171782460063696,0.8843246539123357,420,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-20be5785-69d2-4d1c-8c7c-0747f2cfb420,0
11.09,0.67,0.0,11.75,27586.425276135833,9.970136076567116e+19,195630.32589617223,1418857.8262469722,0.13787873758545277,4278504.675526256,4640336.603385163,0.002593,0.002593,40.151934,13.110833,True,True,691.7163361795247,5.63383713774383,1.2943826345726848,1.192031535319984,410,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-77febbae-c8f3-40fd-88f5-c3be331d2ef0,0
8.22,0.32,0.0,8.54,50973.68107681356,7.24618438937548e+18,-1576.3375254253428,74450.32782008451,-0.021173009865513223,861156.9825263859,6703479.983975016,0.0,0.0,9.514458,1.972108,True,True,589.4237267784774,10.248351063206792,1.1510360362008214,0.900414494983852,409,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5bf5a24c-5e5c-477f-b168-3af2d05a0165,0
6.85,0.83,0.0,7.69,9435.987649991992,7.297102930977241e+19,160175.44813211093,737396.0911186287,0.217217652848044,5925177.7252870435,5346025.06520383,0.0,0.0,38.343386,13.830193,True,True,698.9077129401267,9.960654782876373,1.4740650970488787,1.4266347377561033,421,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a57d3b57-5752-4ecf-b93a-5d69c1060a96,0
6.3,0.8,0.0,7.1,64435.72419785752,1.0257683622848022e+20,254674.75706830912,1154239.6323936705,0.22064288031780954,8937623.31216424,9389277.449387651,0.0,0.0,40.264465,14.300338,True,True,905.7367201894522,11.354788564145565,1.3603596366010606,1.4844534758478403,415,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-46352650-a3ea-4056-a22d-c0a5746fe42f,0
8.49,0.7,0.0,9.19,11110.971988208212,6.837448411004847e+19,70005.62105166222,896272.2836341766,0.07810753755299187,3040474.9765693787,3489219.0712031815,0.002195,0.001797,37.217957,10.864082,True,True,582.4541389010847,5.396385217085481,1.0807295851409435,1.0154748453758657,422,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-76381bab-e9f8-4595-b4c2-57410688cfcc,0
6.66,0.31,0.0,6.97,81635.57848691398,5.013079752694542e+18,-378.982105093827,49317.21474847625,-0.00768458046600323,709951.7826465411,7631071.290707841,0.0,0.0,6.936678,1.462454,True,True,613.5505069978535,11.49369035549462,1.299891418311745,0.8171159344725312,425,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-eadc850c-ae38-4e64-be44-b0acad36c15e,0
7.77,0.75,0.0,8.53,1635.109305281238,6.420588540577143e+19,119551.41832562795,670411.0346286799,0.1783255527586055,3806814.407558494,3019752.395075615,0.0002,0.0002,40.190193,13.480522,True,True,572.1936044283211,6.882864940166474,1.3469373481348157,1.324228837620467,390,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-64df72bf-98a6-40f2-bf55-c1a3682552e2,0
5.31,0.74,0.0,6.05,4898.769984592,3.2157311316471554e+19,35911.000738315386,278748.1930701216,0.12882953730674643,2794601.894369768,3244823.4921366125,0.0,0.0,30.482589,9.930071,True,True,537.6972542144358,9.430232585594059,1.2378807687200606,1.0949048931710421,417,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-187cdaea-deb6-4757-ad12-8fe6a39e4267,0
6.19,1.03,0.0,7.22,174857.07818762545,1.2647705968617805e+20,298844.80278055964,1764295.1484937544,0.16938481241967634,7804583.591009971,10081892.368494475,0.0006,0.0004,39.191463,13.418077,True,True,971.1401043459773,8.56766167357564,1.2736669946461916,1.2954424266703426,423,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-20a26208-2225-4c2c-8a15-b013293ea98e,0
16.5,0.65,0.0,17.15,143304.94488441115,9.693789301516929e+19,152902.1413200226,1286602.8389120237,0.11884175652007703,6460705.437445279,9548158.72096044,0.0006,0.0006,34.976248,10.99424,True,True,861.6223204880953,8.723082563281059,1.1014568181708455,1.1189284600317477,411,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ed3ec8e0-e281-4990-b0f5-36c9a5a1cec1,0
6.51,0.74,0.0,7.25,619.2876497768024,2.589897951544632e+19,35975.553453760316,213040.56742695248,0.16886714999055588,2557898.418655272,2838551.0283076023,0.0,0.0,37.479858,11.902285,True,True,520.3196932561696,10.72253371551633,1.1052313596010208,1.304066431708634,433,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-502eb061-ec07-4738-ad0a-eccc014ceca3,0
8.2,0.87,0.0,9.07,102533.26724542216,1.0345294599844277e+20,239622.47838412764,1258842.5230150854,0.19035143316433403,8343520.779268458,9972761.581903623,0.0,0.0,40.050221,13.541563,True,True,922.5388066843152,10.63341086357832,1.2116606440395117,1.392452631611377,431,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3af92b8b-7f57-4093-8bbc-dcf05d401607,0
7.7,0.72,0.0,8.42,25534.68821444903,8.988123636810431e+19,62451.77219547079,1170563.972381018,0.053351865997070654,3907887.685573871,4790520.586014435,0.001996,0.002792,28.431094,9.592658,True,True,635.7956337742507,5.124670024216175,1.464944152161479,0.853984253294766,434,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-41ea855b-eabd-444e-a70b-027a924921fc,0
8.93,0.8,0.0,9.73,115880.9820115534,1.1368525436599933e+20,354103.86411524285,1927888.139582361,0.18367448652490412,4631098.490065362,6656310.564519959,0.003984,0.004182,50.077342,16.105094,True,True,939.7993553429842,6.267531102150679,1.118653588462621,1.493843149486929,424,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-230499d4-df5d-448f-bf88-0f7b667a52a1,0
7.92,0.79,0.0,8.71,9198.9586779572,6.72585060961259e+19,112566.2710323785,769109.8735056072,0.14635915479709133,3782342.45695311,3690416.732506102,0.0004,0.0002,39.633266,12.514665,True,True,599.8322959057987,6.684442466497421,1.1982270465232432,1.2301158150658011,438,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-52e5ca64-5072-47c0-a243-b4951d78a4c4,0
7.85,0.7,0.0,8.55,44835.40502195,1.179155995056817e+20,237004.02884522,2039881.7594111925,0.11618517973004018,3660996.2459298503,5259266.446263038,0.011662,0.011858,40.292193,13.622101,True,True,796.3206525892019,4.6905031956732275,1.3587876185774803,1.1152762797661127,428,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-493ead9c-f6a7-4296-a71e-d0e43bf9b5bf,0
8.04,0.65,0.0,8.69,6027.6897386723995,2.77686835724412e+19,7344.088418936822,257739.65240541278,0.02849421247524965,2098894.493597788,3387961.391517779,0.0,0.0,20.574454,6.105105,True,True,506.53967214748263,7.521094086393714,1.392744041979313,0.8966320938430727,430,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-dd38ea09-1034-4c09-90ff-d7d98319fd7d,0
