sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
8.46,0.94,0.0,9.4,380080.6702239617,7.156940604279583e+19,43325.53505378433,877606.2763021818,0.0493678500526884,6230017.657955622,13970126.142369905,0.0002,0.0,21.673577,6.791774,True,True,911.9711445417136,10.140771097110864,1.2185784811095004,0.8057000320067735,64,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c6186b5e-77d7-4871-9df1-f6d0e9a4a188,0
7.27,0.8,0.0,8.08,48197.818095633185,1.0825854600906713e+20,200641.7698289459,1643461.7685855387,0.12208484168246285,4956460.545554078,6923567.249233957,0.002394,0.002991,39.53488,12.413262,True,True,806.54657464179,6.365033340130091,1.1490638523909877,1.1554817639175385,71,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-20bbf6b3-8217-40e6-bfef-1eef081c88fa,0
8.15,0.65,0.0,8.8,44478.611255192845,1.0065320221793288e+20,210046.79671651163,1368098.7194687782,0.15353190067897374,5502285.808954293,6686739.662733851,0.0006,0.001398,40.750305,13.059843,True,True,780.9405472190472,7.278592376396875,1.1713025826083745,1.2696326152391526,68,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c84a5671-2a5f-4ba9-b77e-7bdca614dc6f,0
7.11,0.53,0.0,7.64,17384.780715453282,9.929283603247779e+19,272466.11486341653,1480594.328572709,0.1840248267910586,4744405.877732841,5531530.21421338,0.001398,0.001199,49.16695,15.294417,True,True,773.9365220384016,6.683403976984671,1.0452095927132652,1.4939958761819994,78,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7b3d96cc-997d-439e-9e37-45b7796fd47b,0
5.53,0.62,0.0,6.15,16023.559733348715,7.743391421888445e+19,118817.80915144946,1027514.6857231688,0.11563611771429333,3941857.9078587955,4730491.859056382,0.001199,0.000999,39.178653,11.796705,True,True,654.8833945962078,6.419441668259593,1.0847867012622967,1.143063836288268,79,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-dc9d5827-23ed-4990-a1f4-486a4e177b22,0
10.82,0.95,0.0,11.77,92647.04808520428,1.1327909265565707e+20,273884.4053989435,1682980.979038085,0.16273767131669148,6455104.683841937,9076241.68672775,0.000799,0.0004,43.256728,13.836164,True,True,937.2442877383036,8.135032641922578,1.0887375221286144,1.3456563145851228,66,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e313add1-f075-48b5-a21e-75e7a93350cf,0
6.5,0.53,0.0,7.03,2060.340991683575,6.749704403428854e+19,140372.442044192,925609.9381992242,0.15165399187187514,2372975.802335173,1969529.8335081881,0.005964,0.003587,51.571416,15.165264,True,True,533.6357868676091,4.381395356121881,1.05828277622523,1.3662446332449285,85,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-596cc2de-cf2c-4976-b797-e6afc4450f4d,0
7.76,0.86,0.0,8.62,218556.84598612928,9.746666786234176e+19,128220.16189530304,1188038.0999478863,0.10792596794743153,7535827.139287615,11475697.241517864,0.0,0.0002,28.004505,9.641332,True,True,892.5161090762056,9.501664129671667,1.3040781543502726,1.0099222429792356,39,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ed1a164d-b96a-4b51-b2ec-fbe8339d550f,0
5.32,0.61,0.0,5.93,30643.026248445854,7.986433235726511e+19,24987.519910992447,1106286.4363203184,0.022586844682020005,3796390.0713464506,6502074.175070249,0.002792,0.002593,27.9788,7.855615,True,True,683.887590689934,5.759033220116184,1.133346981134007,0.8017553932917098,70,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-4ae000bf-ea59-4376-9617-1ae0bc3f2d85,0
5.9,0.7,0.0,6.6,5918.519537238448,9.062686560085169e+19,231313.0713000203,1424252.4210049296,0.16241016542335207,3218344.511946179,3456397.341452002,0.007149,0.005964,51.300112,15.422761,True,True,663.4778146890412,4.932792463656435,1.065941383428973,1.4119120750270289,87,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2cf208a5-910d-4ee3-9afa-e8b668b6f839,0
5.42,0.81,0.0,6.23,41875.01183830905,1.0604394512366284e+20,253826.34628237606,1579593.9424184964,0.16069088356577624,4875931.171868843,5836003.127904661,0.001597,0.001199,43.930948,14.019875,True,True,774.8636486764314,6.369405569076651,1.177308913280744,1.3208510655617003,82,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b1c728ef-4e46-4155-a312-e03dbe097cff,0
9.32,0.45,0.0,9.77,16336.538106780416,1.0939436926471506e+19,-1955.8973806009492,106352.94175309886,-0.01839062792585104,1135766.1859835915,5284017.189605685,0.0,0.0,11.550153,2.621813,True,True,541.3035002282913,9.134638395705144,1.373384426749807,0.9190264541773933,84,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0b1fa402-c6ff-45ad-b27f-efe5e7baaa3e,0
10.0,0.52,0.0,10.52,655.6641932587045,7.2250802155994776e+19,146651.92790635733,914908.8410535477,0.16029130042888515,2575751.056577027,1749638.0422021989,0.004975,0.002394,45.163254,15.20067,True,True,523.8791739709243,4.31482342541278,1.4418901925249465,1.2938739586142851,3,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-4b0f8e35-17b7-4a86-837e-a955dd021942,0
16.81,0.69,0.0,17.49,86192.78085701204,4.374184777774893e+19,6653.219188286875,498113.1136976718,0.013356844068805274,3493223.2168782945,8506593.327291457,0.0,0.0,18.341184,5.306615,True,True,698.6965365056632,8.440529098484902,1.3418123398733701,0.8251523310468012,63,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c16b2a50-de9c-4b12-a585-a672916f7b0a,0
5.09,0.72,0.0,5.81,8002.706424519805,9.706915161515124e+19,230897.19459148782,1337964.2640264293,0.17257351395666784,4066906.1234032055,3644058.6411852003,0.00319,0.001398,42.851259,14.66152,True,True,654.2986433295091,5.456992567213975,1.4211458591347652,1.3196460990680028,83,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-446ec468-3c3b-4780-b704-a08a8f30a63a,0
5.3,0.75,0.0,6.05,564274.2398563675,7.847652894640203e+19,61833.91378746653,940842.0598704008,0.06572188513339214,7215185.496978673,15296564.731606273,0.0,0.0,20.84248,7.137913,True,True,960.7048375837124,10.766560949939109,1.3809096228054434,0.8286141696288729,94,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-388758fa-49b3-4a61-bc47-3de7ccde8ef9,0
21.47,0.83,0.0,22.3,780.9613594652773,3.2527439993943425e+19,54294.87604031785,262239.2578052133,0.2070432798457931,3321055.7164681954,3257456.4235428814,0.0,0.0,35.47517,12.486979,True,True,561.8068150280982,11.831954374545104,1.3869069626918962,1.3598751074136457,11,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c3ec0aef-bacf-4711-a22a-e642e7c57072,0
5.36,0.79,0.0,6.16,57186.38762664961,9.218157956953938e+19,194706.9015338234,1023699.4982158047,0.19019927417486876,7231052.367548042,7766786.258671645,0.0004,0.0,36.562801,12.974385,True,True,802.7899485589013,9.875902251548832,1.3896163322022594,1.3199107627508901,97,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-701a0942-803e-4a8c-ae4e-d11c2525977f,0
4.69,0.91,0.0,5.6,117083.88386074027,1.0846997050341163e+20,80517.50725789784,1794593.1036124132,0.04486672053727428,4255999.071697679,8176160.006869809,0.007543,0.007346,33.826464,9.809199,True,True,833.0365607830246,5.569260671761446,1.008585894659343,0.8819293740457698,100,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8f6044ea-5bdf-44a8-801d-41a55572da22,0
5.33,0.69,0.0,6.02,0.0,2.7064535439098094e+19,33779.82793214488,234333.953051967,0.14415251179863683,2479606.873308075,2970548.355728257,0.0,0.0,36.566583,11.206612,True,True,524.4831922723794,9.935933545554176,1.0160995182849548,1.224065275990964,86,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-885c73b8-82fa-4452-bbe5-87e44ca563e9,0
5.66,0.64,0.0,6.3,23665.89157865947,1.1072643498591809e+20,233616.46498643933,1654993.16252173,0.14115856806953542,4471296.859409859,5284257.286264758,0.004182,0.002593,40.32755,13.469176,True,True,744.3015806297116,5.562782734193708,1.3271943824737105,1.1988806134471692,103,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-98ddcd67-3c77-4a1c-aec1-5a18c68d1f6f,0
7.38,0.75,0.0,8.13,46677.068034761585,1.1654656791365386e+20,299278.9061800477,1503682.2847375246,0.19903067903223212,6906478.5008001765,7009632.771914285,0.0004,0.0002,40.800005,14.520502,True,True,823.1224609243027,7.9073107104553575,1.426491286330002,1.399975958376908,93,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2bfdcf91-40e6-490e-9123-47bb97250186,0
12.95,0.87,0.0,13.82,187364.30791642974,1.0087788516879429e+20,224404.13441033076,1264336.5093344864,0.17748766467912186,8688818.402244791,11437244.531975804,0.0,0.0,40.604426,13.301914,True,True,991.3570124495569,11.586940520552506,1.0907669958607178,1.3762090689279551,76,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c1a29764-76e9-4777-b126-09474c469e02,0
9.91,0.87,0.0,10.78,175081.313449135,8.570407516949994e+19,150258.4210882837,955497.4072412378,0.15725675438734857,8079919.342198313,11104600.23979806,0.0,0.0,29.312616,10.684907,True,True,894.9463819935107,11.726455463077068,1.4392337191722318,1.1284895559613408,51,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7786d61f-59c8-43f4-b82c-d2bb4795ef8a,0
8.38,1.17,0.0,9.55,132067.92516926723,9.50522935620672e+19,209673.37577797144,1149921.6636417413,0.18233709513215615,7854316.639216574,9719713.70388399,0.0,0.0,39.713977,13.181649,True,True,900.4316796273748,10.842498752839946,1.1610986758464144,1.368416566049011,95,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-13d15413-002c-4a37-a48f-5f9b8c99baee,0
8.3,0.74,0.0,9.04,30802.057480162748,8.233638129056609e+19,64793.572153929956,1050626.7166588122,0.06167135398953639,3962782.365432967,5096623.79281304,0.002593,0.001398,29.710054,9.403033,True,True,644.3422161955466,5.685564894355471,1.3052858553928075,0.8911369897737548,90,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-43d13b38-3204-4ac2-ba41-310e952ab466,0
10.28,0.77,0.0,11.06,39852.52179667283,7.498732989914009e+19,95377.80387318613,831507.8610119787,0.11470463280660688,4690818.470085159,5134272.253221132,0.0002,0.0004,30.063644,10.513912,True,True,653.4345224960429,7.245901814240103,1.4097786153049146,1.0371496185057598,74,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0f65e6e1-ad74-481d-97d4-718c5733e3e1,0
5.43,0.48,0.0,5.91,77141.63073050612,1.1648766370474295e+20,233360.9766321106,1868534.6770000374,0.124889829182499,4869058.88201235,7163461.019631758,0.005173,0.003388,40.31667,12.889759,True,True,850.8073916216554,6.050944550533364,1.1874272159407946,1.1648028556086265,107,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8503a50f-e185-4da9-bf9f-cf9793d9b748,0
4.96,0.66,0.0,5.62,236066.11795199625,1.372232171559224e+20,328092.3385624205,1884305.1592786529,0.17411847382937717,8350635.676865842,10447828.562342066,0.0004,0.0004,37.752804,13.622508,True,True,997.2851719111468,8.46699466431356,1.405960288789698,1.2795821649855612,102,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-54625195-9041-4820-9084-140d3912a0e2,0
6.94,0.87,0.0,7.8,32553.950764970374,1.056853148636153e+20,280288.8878626791,2065761.6049595,0.13568307552515202,2551615.9789010524,3790630.123206867,0.032882,0.027616,48.716593,15.806885,True,True,824.0200033600488,3.929088032799568,1.26220205236366,1.24385382488883,98,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b3ff76ac-0cf3-4809-b162-2c259da0a9e0,0
11.03,0.72,0.0,11.75,32405.145903232387,1.1220058864682145e+20,134417.46505169693,2131885.886593385,0.06305096623463617,2660327.2740816246,4458437.360602191,0.031383,0.027994,36.679098,12.70944,True,True,773.0375376191196,3.7059547921132316,1.433781035453917,0.921564277138504,91,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f60d9707-5750-44fe-9533-f176b5de55fb,0
4.29,0.39,0.0,4.68,48913.659415107155,6.070266725427186e+18,-1540.6623833955343,63657.61881243665,-0.024202325065519704,741395.4929277366,6684622.599283214,0.0,0.0,10.248199,2.010475,True,True,592.6629909310896,10.722616224729956,1.0220324929086033,0.9343559405154127,118,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-bbc5ef88-4514-4e49-af92-8aa10e4b086f,0
35.85,0.76,0.0,36.61,32647.017149142288,8.188716302683926e+19,162103.85083632224,938794.1959345923,0.17267240417367935,6169587.690811668,6854898.086333917,0.0002,0.0002,37.301747,12.505462,True,True,754.4901181932466,9.358495908335987,1.249629005106772,1.2886936113794822,58,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f8571fa3-d258-4e9d-865a-8932b447a23b,0
7.1,0.4,0.0,7.5,55961.95708222676,1.0967677753300158e+20,158692.56802661362,1979965.1234419476,0.08014917341106714,3442629.2978361263,6213339.762241458,0.016909,0.01826,41.648179,12.488479,True,True,842.7477832189552,4.804801972952909,1.030851223028661,1.0392867613803554,110,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b343b02e-5605-46d0-9a84-0b7bbba0ed91,0
6.0,0.73,0.0,6.73,3742.4994464836254,5.6970751580198306e+19,19612.32577396321,678222.4165251326,0.028917247935340756,2444767.3817065256,2731185.2010601265,0.001398,0.001398,30.926105,8.787764,True,True,513.520430158936,4.708505412873976,1.2182879736222385,0.8815024781535722,67,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-27de6db5-137f-42f0-8615-38351e58de8d,0
5.22,0.8,0.0,6.02,3737.614436342403,2.6642685658789937e+19,28821.353270494565,214964.47654429794,0.13407495849462048,2489561.3374476684,2846318.282013217,0.0,0.0,28.113792,9.620404,True,True,513.227217842038,10.100602325024353,1.3480726307755613,1.0771650958686958,121,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-bafb44e2-5192-4601-8fbb-bf43f0c2e763,0
4.28,0.67,0.0,4.95,5466.158130714957,8.527721727042598e+19,101684.19972338963,1089771.7790724689,0.09330779313255433,3481060.7961374624,3460431.603731864,0.002394,0.002394,33.702625,11.650138,True,True,597.505038510499,4.944585867350767,1.4474867077975873,1.006703329143891,111,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-83c3d6fe-0896-40a5-af7b-88f33c38c7b5,0
6.29,0.85,0.0,7.14,107484.23151167475,7.918532210545335e+19,158842.29956481195,905270.5645241882,0.1754638953143249,7313314.02810477,9676711.496112261,0.0,0.0,37.882854,12.498314,True,True,870.9041580022297,11.80155510487532,1.139797611686176,1.32563860037946,120,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-db9e2a84-9e13-44a2-8327-6577f8665d26,0
10.71,0.78,0.0,11.49,46076.98133186552,1.1898687662182641e+20,120050.15820551074,1991560.4964047775,0.060279443392369327,3704649.865067178,6134990.969553521,0.014584,0.01088,32.688942,11.177122,True,True,779.7189294403556,4.509731018903378,1.4268827844995784,0.8943800800878293,105,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-9414c743-18d6-4536-974d-42f79fcb09e1,0
5.55,0.78,0.0,6.33,2884.5586031305834,5.426568170828356e+19,67806.20682863359,515823.12686364364,0.13145243649875737,3424004.4796307473,2981764.8420820776,0.0,0.0004,32.173001,11.193766,True,True,544.1840221095042,6.970212949567314,1.4311868098189675,1.09921364191318,108,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7d02a3c8-f389-4085-9b4b-37184e7afb33,0
6.99,0.81,0.0,7.8,287585.3015129309,1.1688973663381237e+20,106419.59906798645,1794905.4113171739,0.05928980903227177,6383133.448911476,12704134.059844075,0.002593,0.002195,30.958024,9.342792,True,True,991.5595899230116,7.525757042720208,1.062979177472047,0.9106620124594241,119,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ee5cfae8-03f1-48a3-9c75-7ca636bf0fe3,0
5.22,0.38,0.0,5.6,17473.678377031065,7.289785611800872e+18,-1177.7569931303235,67221.48531731365,-0.017520544028011516,840021.9321535061,4796047.4470378235,0.0,0.0,10.154571,2.232152,True,True,514.3914372729251,9.734746657549717,1.3469407984517134,0.937517151446245,122,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-eead0f7a-b2e5-4dfd-a19e-079a32c0fa14,0
9.73,0.48,0.0,10.21,53940.408836542796,1.0330380694106458e+20,189137.2223844428,1711141.1993430865,0.11053279674234558,3848453.847937266,5815354.088179741,0.007149,0.006557,43.279103,13.006213,True,True,784.2451613415391,5.402458253817105,1.0219855060007115,1.1547648229774354,114,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-94a5fd8e-fac0-46b1-9d79-449ed488fbf8,0
40.12,0.71,0.0,40.83,5826.441111177098,2.9710957451822653e+19,30583.698054116936,268979.6267760717,0.11370265629663537,2635815.3395748804,3554641.198429907,0.0,0.0,31.360017,9.613951,True,True,546.3517301571358,9.587018610493018,1.0931853910572267,1.0774967172433072,16,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c034ab8e-77e0-4640-9d5e-16b689ebec1c,0
6.36,0.77,0.0,7.12,69237.01279937109,8.15854585711915e+19,160462.11629997753,899382.3916667077,0.1784136734127228,6900184.367621371,8116672.8298609,0.0,0.0,36.006774,12.345338,True,True,805.6461702650732,10.561851583463513,1.2869688722163903,1.2896311431211502,117,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-db345885-e3b4-4713-8c10-47152dbbeb6e,0
5.08,0.62,0.0,5.7,40054.86893263962,1.0856450889040906e+20,323638.70717321825,1762307.8234750652,0.18364482235290797,4518925.01085504,5746438.264125143,0.002792,0.003587,50.355293,15.837751,True,True,835.87548872655,6.141169157963905,1.0856298779011393,1.499050490625824,59,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-308111e6-647f-4aa3-b8df-c40c15ba4f29,0
8.71,0.98,0.0,9.7,168508.34828056907,1.3581247924985746e+20,304068.193464342,2135674.519931914,0.14237571812863872,6018444.886000588,8927103.090635207,0.004777,0.002593,37.738786,13.383401,True,True,963.625257964878,6.593241653625088,1.3827752103355297,1.1776618163949821,101,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-25ba8c0c-7a86-4a12-805b-5d3c36381ed0,0
5.35,0.52,0.0,5.86,21840.66326929031,1.0191829155766115e+20,255235.57884101695,1627248.1648668821,0.15685104727827218,3696428.8290330586,4300096.447785636,0.006359,0.006162,47.789737,14.876931,True,True,720.7865316442545,5.142665918768982,1.1555366472476802,1.3414349238757617,129,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-15d48cf6-a06b-46eb-a9bd-3ee1df5272af,0
25.21,0.61,0.0,25.82,1293.676461762586,6.976033541588766e+19,165116.29066369333,924438.6245707645,0.17861249657364778,2343881.3712552055,1627042.3943480805,0.005569,0.005371,51.973036,16.202227,True,True,520.9966503400652,4.123277009132191,1.2495178634000386,1.4461051938426839,77,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7f036fa7-0337-44d3-a9e2-414c0df1802f,0
6.59,0.71,0.0,7.3,250464.15630203328,7.411845958148609e+19,57203.25507666585,935176.1586485342,0.06116842751779824,5906898.246651574,11720093.751036588,0.0002,0.0002,25.303149,7.696582,True,True,858.9020067215495,9.530641675931077,1.1244486021395779,0.8744561888177114,112,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b513dd1d-fc18-424b-a8bd-37a96e9c36e5,0
4.96,0.83,0.0,5.79,22349.453228031514,6.9689975696581394e+19,5113.88785356154,968530.0157671467,0.005280050974476993,2968188.5936350673,4910171.604095665,0.005371,0.003388,28.738472,7.628477,True,True,613.2689353024962,5.075416639424483,1.094631196607713,0.8020179343576447,131,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6ac118d1-7114-46b3-86b7-8b65dfff4178,0
