,success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
276,True,51.205387,16.831316,0.025531,0.020184,0.0363348126411438,34.27717283964157,640.6168919195042,3.501459592644368,1.3634973071434413,1.33805324434236,39,/tmp/ShineRunner-5bed2a42-238c-44b8-91e0-cef028b8c707,0
277,True,57.365491,16.544548,0.02439,0.025341,0.0365633169809977,34.27601343393326,551.7014838612758,3.185636117581933,1.0852964842684432,1.447584082863758,32,/tmp/ShineRunner-fd6af17f-c68f-4fbf-9575-00889ea27560,0
278,True,59.998057,18.376717,0.118943,0.119873,0.0371571580568949,34.2757021466891,723.0781377870153,2.276493394824523,1.1507560445739382,1.241197815183222,23,/tmp/ShineRunner-6683cf71-5b0a-48ef-9839-8ae5fc1456c7,0
279,True,50.276669,16.150598,0.049249,0.04416,0.0366552790006001,34.277310796578725,879.259764917605,3.765637006184122,1.216046519887552,1.2391161884917103,29,/tmp/ShineRunner-cf999197-ad9f-4eff-815a-45f476414438,0
280,True,58.379537,17.40865,0.039385,0.03957,0.0370932579040527,34.27647530237834,652.9783120753262,3.1485661033443426,1.088386391469616,1.399629998864663,28,/tmp/ShineRunner-eeb86c6a-6896-4110-b6b7-e7d1003867f6,0
281,True,44.890989,12.994601,0.038646,0.034749,0.0366918524106343,34.27592894633611,520.8070869309463,2.773559604675884,1.1649306061663929,0.9011669322062328,31,/tmp/ShineRunner-d0613718-105b-4aa1-9e99-ac5a9bcff6d3,0
282,True,45.918295,14.658189,0.162198,0.150382,0.0366003950436909,34.27594550450643,790.5305698501975,2.1262271399532837,1.2954577457407084,0.8159627097207883,33,/tmp/ShineRunner-a5ab2fd6-0f2d-4aca-8606-fe6dc132e3af,0
283,True,68.220953,19.76755,0.171362,0.16833,0.0262272596359252,34.325955271720886,582.6556616836456,1.7143240873608685,1.0801560124911291,1.396353210456359,531,/tmp/ShineRunner-6d2a056a-d5a0-4379-99fe-10157acf00d0,0
284,True,53.078796,16.103721,0.014584,0.011858,0.0926071127255757,34.63764681418737,745.628723195683,4.529336485959734,1.071954348039279,1.4153481457612722,287,/tmp/ShineRunner-d0a5897a-55f2-4e64-98a9-2b341f3f1f80,0
285,True,41.663813,13.917179,0.003388,0.002991,0.0179302136103312,34.6552494208018,568.703965018901,4.819073081999954,1.4004420880425483,1.215577403126448,385,/tmp/ShineRunner-1ee0fd09-bf78-4322-a307-180564b06460,0
287,True,45.267225,14.37774,0.023819,0.020952,0.0051138559977213,34.77269707123438,866.7474522814149,4.464809228767527,1.1895263475186526,1.1619136407946005,214,/tmp/ShineRunner-47a6a8bb-ee41-4854-a698-9b00bf525f68,0
289,True,35.455079,10.715053,0.004381,0.002991,0.0044868151346842,34.77259227434794,548.1954810767496,4.571450544792904,1.2278881449168055,0.9416543553566612,327,/tmp/ShineRunner-b0eac51e-8b32-4b0f-99d7-3d910a4b2e24,0
290,True,53.519062,16.356457,0.097147,0.092724,0.0344793677330017,34.84487717549006,616.2849702644369,2.217051964506563,1.1831962249131238,1.029246895088782,378,/tmp/ShineRunner-61c3c26b-9fec-410c-a19a-000727f3f23b,0
292,True,42.026758,13.555382,0.043062,0.045802,0.0012675205866495,34.876418928305306,889.3754519828973,3.754316832299581,1.2246807510718942,0.9905690932916114,326,/tmp/ShineRunner-450d40e8-6130-46ed-a4b4-78c04958066c,0
297,True,54.500371,16.222984,0.01088,0.00892,0.0021689335505167,34.89938247203827,571.5109375833175,4.017778939045762,1.099102113606449,1.4374467589916198,404,/tmp/ShineRunner-39f6bb42-eef2-4ca4-8c4d-da2c958b0156,0
299,True,51.909333,17.319736,0.061209,0.058558,0.0229936838150024,34.978148492177326,786.2289665610579,3.0893963619004525,1.3510010905551857,1.253563937540847,422,/tmp/ShineRunner-9c314807-3ffa-46e4-a63b-b068917bcf3e,0
300,True,47.703273,15.534283,0.032882,0.027048,0.0056845347086588,35.00349077383677,881.9616950032939,4.116676752653094,1.2460766077877146,1.2197154090658286,89,/tmp/ShineRunner-4b4b3865-b241-4eb2-88cc-3a4284af5de1,0
301,True,53.655297,16.622501,0.02648,0.024771,0.0030717809995015,35.006721913814545,802.9625888238638,4.126519967781428,1.1192764103136943,1.3945861900461511,106,/tmp/ShineRunner-42ab31df-c7d3-4085-a74b-20a285755183,0
304,True,34.228451,10.958993,0.017102,0.012638,0.0629191676775614,35.50770386060079,888.7024191205887,4.876036274668256,1.250370593101171,0.9007282517858756,50,/tmp/ShineRunner-f6d8e0f3-3bea-4dbc-8412-052e682dd39f,0
306,True,44.80073,13.992311,0.00774,0.004975,0.0726462562878926,35.60761767625809,627.1317418770786,4.642692195971796,1.2272287151493289,1.222397118033325,195,/tmp/ShineRunner-c353292b-4b5c-4fb3-a3b7-bc3bb7f22b17,0
307,True,65.364416,23.489325,0.299131,0.279227,0.1062641501426696,35.66738374233246,565.5288757786566,1.1445167360615165,1.4637812755032538,1.0783047356774584,54,/tmp/ShineRunner-d19a1835-5b0f-4b0d-af26-24687dca434b,0
308,True,68.002035,20.737887,0.228633,0.226006,0.2240475932757059,35.69351909955343,726.9484410381499,1.690494076985976,1.1183311814987906,1.3222099961704123,63,/tmp/ShineRunner-3d8983de-ad91-4df7-8fe7-51cbac509de2,0
309,True,48.405547,17.460432,0.140893,0.126485,0.0662313779195149,35.723894492785135,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,551,/tmp/ShineRunner-1f10a19d-b0da-443f-ab6c-e3878b35e7a3,0
310,True,51.597917,15.18985,0.022865,0.022292,0.1725966453552246,35.727461723486584,555.3147337811016,3.328656861164504,1.120819454369543,1.1984484353014735,492,/tmp/ShineRunner-d783a170-b062-4500-bf1a-dfbf05681560,0
311,True,46.851264,14.299513,0.100881,0.094531,0.1046478986740112,35.7624959786733,671.1812166500271,2.3958893402164576,1.220025054116776,0.8880649128185997,559,/tmp/ShineRunner-c60a2bb0-38be-4f7e-88b2-18029d476434,0
312,True,52.999035,19.277873,0.200128,0.179925,0.1363638957341512,35.79446173111598,829.9978594005756,1.930913237006884,1.473767799832996,1.0564348419895755,556,/tmp/ShineRunner-f16be4e1-12a0-4d20-a3fb-40845e211463,0
313,True,55.794712,19.565358,0.134649,0.115201,0.1378602226575215,35.84995802243551,886.9780242779816,2.5310651349090305,1.4292989599556911,1.2881576203415548,300,/tmp/ShineRunner-00b69465-8927-47d8-981e-accaa8e45853,0
314,True,41.663813,13.917179,0.003984,0.001797,0.1383814215660095,35.85047562519709,568.703965018901,4.819073081999954,1.4004420880425483,1.215577403126448,85,/tmp/ShineRunner-de6e2b50-76e0-462c-93b9-9eabb25ad1ad,0
315,True,55.414279,17.711937,0.125721,0.126027,0.1202184319496154,35.84879374106725,958.174009769089,2.716005884520346,1.1641806025023445,1.1748043528810022,380,/tmp/ShineRunner-dd69a1b1-de7f-4ba4-af8e-2276e6a4c7e5,0
316,True,55.79695,18.883492,0.056782,0.052133,0.1362571080525716,35.85143469174703,658.9955484760247,2.8199154428978126,1.4375024711173043,1.395792138775544,69,/tmp/ShineRunner-e37b30bb-2547-464d-a189-03a8fcbe0f6b,0
317,True,50.393562,15.810567,0.015554,0.014196,0.1388910253842671,35.85122290849686,628.7259796619817,3.910247223507632,1.252089302195407,1.325186191563763,293,/tmp/ShineRunner-9ae7a95d-9f68-4452-86b1-28d2501f3b44,0
318,True,55.414279,17.711937,0.14222,0.130888,0.1357951958974202,35.85143156051636,958.174009769089,2.716005884520346,1.1641806025023445,1.1748043528810022,80,/tmp/ShineRunner-23ef92c1-98ec-47a4-9716-ef012097b000,0
319,True,47.68527,16.521581,0.021909,0.017296,0.1078578948974609,35.89108581542969,738.7529368138664,3.950303278009634,1.4516639359820265,1.3044871627028465,450,/tmp/ShineRunner-c7a0227b-f36d-489f-b713-0a3d1d8e8765,0
320,True,59.130627,19.421894,0.144129,0.137336,0.1005211949348449,35.883896533648176,869.2553563433144,2.3738168981239607,1.2809094650314996,1.3038477745150825,557,/tmp/ShineRunner-f6fb68d1-8ee8-4172-938e-6bfa1abc87ce,0
321,True,50.74895,16.154497,0.060504,0.058026,0.0471386313438415,35.92457435131073,782.4753057362209,3.118694261748939,1.2329925764906138,1.165842242859186,388,/tmp/ShineRunner-f2e18fe3-68d9-4c96-aa18-80298be030bc,0
322,True,35.384767,9.96859,0.007346,0.009705,0.1170120080312093,35.914607119560245,637.4125253775335,4.500853273556225,1.0937968409697456,0.8593681138650342,465,/tmp/ShineRunner-1b0503fe-1e07-4cac-9063-26bda106fc74,0
323,True,59.905045,18.883368,0.088589,0.082569,0.1173324386278788,35.91616456111272,875.9815607874577,2.9797692025577858,1.1422704375559127,1.4278977591410966,472,/tmp/ShineRunner-7c574eba-648c-4c48-8d39-de3bc33dc01c,0
324,True,52.775549,16.29524,0.125721,0.123729,0.1178266723950704,35.91481577157974,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,469,/tmp/ShineRunner-8953ee48-4e0a-4ca8-9dbf-70f9878ddd93,0
325,True,47.335974,16.62966,0.041595,0.035866,0.0587149858474731,35.934452577432,989.7853402932964,4.128913873203812,1.3897387703856643,1.2497382931968837,74,/tmp/ShineRunner-5aafc077-7898-4995-8eac-efa6c75ea8d0,0
327,True,48.517688,14.537005,0.096168,0.090909,0.0623049219449361,35.93056980768839,598.3710903753157,2.2597063246852174,1.1970534912965594,0.8917760851183539,521,/tmp/ShineRunner-c4b6eaac-4e28-4631-8a31-c37d4019234f,0
329,True,49.297213,15.816207,0.021143,0.020952,0.0578211069107055,35.95534992615382,984.9075583527848,4.932143558299148,1.1441141227439526,1.313627448206541,453,/tmp/ShineRunner-cd5e3fe4-722b-480d-a43a-621162922ae1,0
330,True,47.717231,13.43796,0.050513,0.051053,0.0427761435508728,35.94953052997589,531.0315532700777,2.6163529827606617,1.0645150285910208,0.906628697110303,550,/tmp/ShineRunner-fe7fbedd-d19b-46a0-8691-aabc8b3089b9,0
331,True,58.999461,17.424687,0.100719,0.096331,0.043191925684611,35.95450905561447,648.1810285055824,2.3949445849776416,1.0684106390148131,1.2024103507361237,467,/tmp/ShineRunner-75318484-4973-407c-b681-2289160c43ca,0
332,True,53.506423,17.92834,0.019031,0.014196,0.0386912624041239,35.95619599421819,670.9634692728303,3.7576122496228974,1.403715802988141,1.4991203590467357,466,/tmp/ShineRunner-40c9e8bf-49eb-4b39-b8ac-02adb637fce6,0
335,True,35.734885,10.775461,0.009509,0.008723,0.0708094239234924,35.9812707066536,736.391986379499,4.780268816347523,1.171356821377478,0.9240648508744908,553,/tmp/ShineRunner-7b2d9eff-c8fc-4789-850c-fc12e584b8d2,0
336,True,45.006953,14.429861,0.02076,0.01826,0.1256255785624186,36.00098997751872,526.6909663135878,3.2010327908882736,1.3403572633997531,1.0755413197824195,68,/tmp/ShineRunner-df938a03-d465-44fe-b006-e3324d348148,0
337,True,50.449658,14.153093,0.074417,0.07715,0.0983028610547383,35.99547437429428,518.4853636005871,2.2398903017496306,1.0243492361569255,0.8764976037801906,458,/tmp/ShineRunner-9b785b74-a999-4010-9896-ea023add16e5,0
338,True,43.212843,14.939922,0.0198,0.018453,0.1124860564867655,36.009266289075214,741.286254293647,3.981961393621269,1.4260077584405846,1.1533540380324487,443,/tmp/ShineRunner-912b4d77-850a-4503-8940-65fae005d1eb,0
339,True,57.360536,18.444714,0.126332,0.125874,0.1765114585558573,36.051610406239824,928.7860720612788,2.63631720861147,1.1925447480501767,1.247694289865977,376,/tmp/ShineRunner-5d903098-9f25-4294-9cd4-fad266d758e3,0
340,True,67.548992,21.609384,0.296765,0.296072,0.1756972750027974,36.05160235166549,633.2316587504231,1.2149810081974102,1.238938637011873,1.0918225580164196,377,/tmp/ShineRunner-d154d353-d56a-4773-99e5-59ca38af30ec,0
341,True,56.323915,19.168056,0.122961,0.117543,0.1723862767219543,36.051593816280366,828.931642520264,2.44187652347767,1.3871607080709216,1.2698619893160148,391,/tmp/ShineRunner-222f0902-f76f-4506-b1df-0854db4f79a4,0
342,True,47.335974,16.62966,0.040675,0.03363,0.1760590473810831,36.05177612702052,989.7853402932964,4.128913873203812,1.3897387703856643,1.2497382931968837,374,/tmp/ShineRunner-c5ae003a-cd17-4c86-9b4a-586f84994586,0
344,True,66.047477,19.329842,0.139415,0.132697,0.0268056472142537,36.10246158043544,620.6860308133314,2.0189663275421275,1.0777207820417112,1.4120200557035651,475,/tmp/ShineRunner-971a0f53-eb12-4f75-ba5e-1577276ad6a8,0
345,True,44.798294,15.254669,0.064546,0.05838,0.0276948809623718,36.10251911481222,998.7900186314588,3.6838764445308976,1.297606420206686,1.0746583650452557,468,/tmp/ShineRunner-6eab6309-f6c4-409e-afae-1c8cff6196e8,0
346,True,55.877913,19.260065,0.126485,0.106345,0.0247028509775797,36.10246975024541,617.5485584403298,2.031508014273379,1.4545324072114745,1.1706794386995507,473,/tmp/ShineRunner-59a3fec2-34f1-48a9-acc3-858537f9ed14,0
347,True,39.605533,13.114937,0.027237,0.020376,0.1306456645329793,36.58752833207448,945.3962454392624,4.531165214670598,1.2594291801932245,1.021150336281555,345,/tmp/ShineRunner-ce8930f3-2212-46f6-a09e-a15fdc35a554,0
348,True,37.670103,10.470743,0.009116,0.007149,0.1240374207496643,36.58768486976624,561.378966205743,4.256895757349588,1.076642158312247,0.9254878157104174,348,/tmp/ShineRunner-63d7ca9d-cd0e-47c5-828c-e3bd31b929f5,0
350,True,52.564824,17.827967,0.05303,0.045073,0.1600952704747517,36.86414887507757,893.4621887510692,3.525343769004942,1.3525826893131676,1.3465103217153775,13,/tmp/ShineRunner-c9e0d1f7-931d-46b0-9c03-fea220c135c4,0
351,True,67.539463,20.281816,0.241735,0.243685,0.1842812776565551,36.86105476220449,639.056678435744,1.489187647240103,1.0928830674355436,1.165408610956559,224,/tmp/ShineRunner-e797181c-611d-4d5e-9700-a31bbe1a8af0,0
352,True,49.509858,15.38006,0.115201,0.103782,0.1418394088745117,36.86458806594213,662.9126790690759,2.2300227065534237,1.234777905637904,0.932629951359,8,/tmp/ShineRunner-d9f9452c-928d-4fcc-937d-4f6de14e5332,0
353,True,44.454323,15.402401,0.006951,0.003984,0.1456815242767334,36.888565230369565,717.548530001519,4.966452481845683,1.4458386331274569,1.3240256136198645,44,/tmp/ShineRunner-1e710a42-cad7-4fb1-83eb-0f38967d72ce,0
354,True,52.564824,17.827967,0.050873,0.052312,0.1267137050628662,36.8396249850591,893.4621887510692,3.525343769004942,1.3525826893131676,1.3465103217153775,613,/tmp/ShineRunner-f7e4718a-9e7f-4692-96e5-67cb7fc34a17,0
355,True,51.968233,19.119011,0.245625,0.224205,0.1403747320175171,36.88788254261017,873.394805674513,1.7548262700606043,1.4684065752668896,0.9686794025039792,347,/tmp/ShineRunner-28deb6a5-861a-4d93-8f37-4ed530d77edb,0
356,True,55.550339,16.048191,0.033443,0.032508,0.1512627164522806,36.899001983801526,570.1245444993053,3.037759031571817,1.054287870567722,1.270568065127868,338,/tmp/ShineRunner-3317f260-3fd0-4f16-bc73-2b4d5acd7304,0
357,True,33.37999,11.921624,0.018646,0.014584,0.1390293955802917,36.85297754605611,937.5420995270412,4.892620841644958,1.436429479387089,0.9346104753245932,598,/tmp/ShineRunner-e794a1c8-6adf-4773-be1c-4874145d5735,0
358,True,45.395251,14.999774,0.001398,0.001398,0.1386012474695841,36.85187308390936,547.0886739438248,4.892738347201726,1.3805698509951765,1.3502450136938675,601,/tmp/ShineRunner-28693438-16e3-47a8-b2fb-93cac293bf80,0
359,True,52.360758,15.664545,0.144422,0.140155,0.1372218251228332,36.85233878691991,732.3398189286647,2.218779096975997,1.1095946082393162,0.9458655390045104,594,/tmp/ShineRunner-cfeba4eb-05ab-4825-a6cd-5afdceac4cef,0
360,True,49.509858,15.38006,0.122653,0.107939,0.1388069232304891,36.85315053462982,662.9126790690759,2.2300227065534237,1.234777905637904,0.932629951359,608,/tmp/ShineRunner-dd46946b-ff60-476e-9986-45a2bad96a08,0
361,True,57.164917,16.690069,0.052492,0.053747,0.1388220826784769,36.85315711100896,564.9607526677358,2.6931016753941086,1.113454674525442,1.268869796277757,609,/tmp/ShineRunner-63a87eb1-a8b8-4658-815b-e236fa6b6ddf,0
362,True,45.221722,13.827172,0.022101,0.019416,0.1355176170667012,36.85160235563914,568.6056288953062,3.475575233052031,1.2243647536006252,1.0750427236879518,597,/tmp/ShineRunner-e5db73aa-7985-45bc-96f2-7d82be877d34,0
363,True,50.949508,17.834745,0.07885,0.065944,0.1629759788513183,36.91039224068324,743.3291654190801,2.7591107751598924,1.4689132274874914,1.2002096366632529,335,/tmp/ShineRunner-e8b682f9-676b-4746-8fb2-f9c094d9d82b,0
364,True,49.022288,17.785619,0.014196,0.013807,0.2305854241053263,36.90756636460622,950.8209267832192,4.932101876303318,1.4911833415522662,1.467099392937587,228,/tmp/ShineRunner-00713987-0fa9-4cd6-9f7e-a5defc07b1c6,0
365,True,38.775901,11.039728,0.023819,0.019416,0.1260477066040039,36.91128155787786,733.6908007776458,4.052959176709625,1.008918391988494,0.8764007977360145,59,/tmp/ShineRunner-2ee5a101-1e1b-425f-86fe-8711ed5c4850,0
366,True,53.704716,16.346447,0.024009,0.023438,0.0726421435674031,36.91170065402984,795.0976913830631,4.337515465595028,1.002370696455937,1.3973586215396567,193,/tmp/ShineRunner-182af1fd-8557-4f5c-a0be-3767ac8ce2e9,0
367,True,64.408519,19.479542,0.103782,0.105546,0.0735801060994466,36.91257088184357,756.3660321500556,2.505078968618176,1.0179213757090817,1.4718421656304543,180,/tmp/ShineRunner-6e86e4bf-707e-47cb-9cf0-e0351dd50f18,0
368,True,59.811627,19.343334,0.088755,0.07902,0.1285215298334757,36.91499343713125,687.0920217035914,2.473881180043444,1.325965512789987,1.4072434422266276,62,/tmp/ShineRunner-eabeadd2-3d3d-4791-adb9-44c366a14d9b,0
369,True,39.538911,14.377792,0.011076,0.007937,0.0652759393056233,36.9260257601738,826.3433674346277,4.964984824323442,1.499710954612094,1.1615215818449487,282,/tmp/ShineRunner-1d483d7c-c1b0-44af-b9e1-b9eebd56abf9,0
370,True,45.918295,14.658189,0.165693,0.147485,0.0342341860135396,36.92863917350769,790.5305698501975,2.1262271399532837,1.2954577457407084,0.8159627097207883,333,/tmp/ShineRunner-77084e26-37a9-4c9d-81d7-2551097aaa88,0
371,True,43.646402,13.241912,0.006951,0.003984,0.0786696672439575,36.92858728965123,658.5694464113576,4.792757338306878,1.1454589190700593,1.1605399904622002,342,/tmp/ShineRunner-dfc29061-a08c-45b7-b160-c2ed671bd27d,0
372,True,51.205387,16.831316,0.0242,0.01826,0.0738646467526753,36.9286386013031,640.6168919195042,3.501459592644368,1.3634973071434413,1.33805324434236,339,/tmp/ShineRunner-e7aeb3e1-4480-4802-b075-f64e7ff163ef,0
373,True,56.539806,19.078508,0.232069,0.228395,0.0633940776189168,36.92817454735438,926.6723355720296,1.9153520649231843,1.2951601254415746,1.0778580474234838,164,/tmp/ShineRunner-b66726a1-b46b-40b3-8f7f-006b982b5e7e,0
374,True,30.3433,8.056574,0.003587,0.004579,0.0756808996200561,36.92878628969193,553.8704729779483,4.630452118605475,1.1151069954474404,0.8261887893233258,340,/tmp/ShineRunner-60bb2654-b504-4a8f-bfc2-8ee1725cdf23,0
375,True,41.504875,12.487383,0.0198,0.01826,0.0762622634569803,36.92907234430313,799.6913957604218,4.448072979684844,1.0982173328572866,1.0172265710300663,349,/tmp/ShineRunner-356e474c-5d0b-4762-9b97-976915efd7a6,0
377,True,44.890989,12.994601,0.042146,0.038277,0.0767964084943135,36.92908561229706,520.8070869309463,2.773559604675884,1.1649306061663929,0.9011669322062328,331,/tmp/ShineRunner-d57681f1-8584-4daf-8b85-2f9a16be8022,0
378,True,32.732515,8.980249,0.006162,0.005173,0.0747437119483947,36.92938300768535,627.9825452838014,4.718591708215438,1.0823039087910091,0.8314374335746303,343,/tmp/ShineRunner-7a30554a-3a81-4465-950b-49a3272f608e,0
379,True,36.686486,12.235064,0.017489,0.017875,0.2720211903254191,36.94885534842809,702.4274822132669,3.9440658756737537,1.386176493837284,0.9447694692598222,233,/tmp/ShineRunner-0ca712b4-4c42-4061-a197-9f42db799cb5,0
380,True,53.571248,17.75886,0.042512,0.034563,0.1127113302548726,36.95292807420095,641.6234666250571,3.070553335423293,1.3959872125706871,1.3486768765629995,176,/tmp/ShineRunner-c227784d-75ed-436c-905a-87e29029e446,0
