,success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
11,True,47.394591,13.729591,0.008723,0.008527,0.0237418055534362,23.791421671708424,530.5390218272805,4.156656054407359,1.0761809227988124,1.178367067500949,484,/tmp/ShineRunner-402b1b27-53ab-46ea-addd-c87be499ed5d,0
12,True,43.325305,12.982396,0.01536,0.014778,0.0237759113311767,23.791444540023804,815.0871824473143,4.812368696182967,1.047531385906041,1.0920525104738772,502,/tmp/ShineRunner-6598ad8b-3c9d-42e6-b880-e1364d8a2639,0
14,True,49.684601,16.720909,0.004182,0.001797,0.0279593388239542,23.79122966527939,556.5007259137928,4.353164566680789,1.4380944683216512,1.4714289475232365,436,/tmp/ShineRunner-43daec1b-349e-4623-8a4e-f2fc1ff50e00,0
15,True,48.571658,15.263949,0.089253,0.075102,0.0249979813893636,23.7923045873642,972.1149699762464,3.276393182575703,1.1242341022007167,1.0446970569901168,490,/tmp/ShineRunner-a5632a1c-16b9-483a-a2f8-c09e8c6cc47b,0
16,True,32.057383,10.754415,0.011662,0.00892,0.0915777325630188,23.858730459213252,774.4529475457966,4.760677549242973,1.3876534649170935,0.8912454245612026,638,/tmp/ShineRunner-e8b2bde1-7c27-4b2a-ad5d-0750a6a124d9,0
17,True,54.036483,19.010414,0.125721,0.117699,0.1502808411916097,23.9125470439593,612.2095938771963,1.9798935011029248,1.480685126967728,1.1075316965579989,419,/tmp/ShineRunner-fc50769b-5305-491b-8002-3678b7a87715,0
19,True,55.234307,18.734385,0.112374,0.099586,0.2022806723912557,23.973402774333955,648.0241543613374,2.1543378051370383,1.4221240961924195,1.172790320776403,535,/tmp/ShineRunner-38d20bdc-c193-4ea4-88b6-e9cc699c5bdf,0
21,True,64.711035,22.167224,0.287445,0.269647,0.2804388483365377,24.05027663707733,969.7475405409932,1.6941020619124174,1.3577987914904952,1.331726794037968,533,/tmp/ShineRunner-aaa1a770-3fbe-4175-b78a-1cf8efca2536,0
24,True,58.571392,18.616947,0.122191,0.114417,0.3627084573109945,24.130013954639438,549.2957448586822,1.9353080466389656,1.3065518834628165,1.1586693588644266,651,/tmp/ShineRunner-557cf0a6-8cb6-4e09-92ae-6d28109ce1ab,0
25,True,31.838111,10.987784,0.021143,0.014778,0.3844707369804382,24.1473219871521,847.8736053220928,4.47834758721292,1.435751325916499,0.8577221461571753,422,/tmp/ShineRunner-d5e70438-5f53-4c2d-8e9c-f5454a194202,0
27,True,53.989301,18.385852,0.031946,0.02856,0.3938960711161295,24.16751262744268,723.8682177849114,3.47528290078044,1.4353041928261518,1.4630470012314618,624,/tmp/ShineRunner-b74d1d08-045a-4c8c-ba43-2135775fb364,0
28,True,49.545675,16.843882,0.040859,0.031946,0.3939804593722025,24.16741873025894,894.2086510360241,3.943843839317561,1.347549006342888,1.3041091354563834,626,/tmp/ShineRunner-7fb99ebc-e327-4fbb-8813-9ebc6debae8e,0
29,True,47.6894,14.69963,0.166389,0.160369,0.3941537777582804,24.16766999165217,735.9044449403882,2.0290055625140666,1.2295255921781063,0.8132792787626386,623,/tmp/ShineRunner-822cb34d-f6f5-443e-9c3d-48e98a4a94ad,0
30,True,45.780517,13.224154,0.05321,0.056782,0.3940853873888651,24.167756807804107,642.4326337873936,2.9212336856871848,1.1007323791272938,0.91912306137383,616,/tmp/ShineRunner-94689773-76eb-4256-a40e-455a4f48e6ac,0
31,True,48.044683,15.728087,0.040859,0.040307,0.3941423257191976,24.16773918469747,799.3135964497924,3.559468820691109,1.2934295409359038,1.1826398361474275,622,/tmp/ShineRunner-64ba0056-583d-44fe-b04a-2fba60e2b8e3,0
32,True,42.668304,13.712203,0.014778,0.014001,0.3972308039665222,24.16644415458044,761.6465617902577,4.366182129830122,1.2630406701937318,1.1178374289534987,542,/tmp/ShineRunner-808e893d-0638-4a64-a830-55e512c3565d,0
33,True,50.919089,16.665397,0.031008,0.027427,0.4446820298830668,24.213949116071067,926.9624105654656,4.282313008233905,1.2319122874177992,1.3456676060333848,546,/tmp/ShineRunner-10fcef0d-c2e1-4c38-a66b-06ba19ad620b,0
34,True,54.517898,17.36649,0.100234,0.088921,0.4443489034970601,24.21503825187683,967.6412297412752,3.1777797710150484,1.1485886992886662,1.233097417280078,538,/tmp/ShineRunner-a86a215b-3510-4122-b222-d13e88d77fb5,0
35,True,40.964879,11.805763,0.01088,0.010685,0.0297599832216898,24.447671071688333,631.8507543765008,4.303662060946226,1.0319641325622797,0.9920813445933164,648,/tmp/ShineRunner-2cecae01-717e-4393-872c-d76c7e4f7946,0
37,True,56.15416,17.521558,0.033256,0.031008,0.0370551824569702,24.484671278794607,770.3917012549937,3.773013820126653,1.1590624153614044,1.4678391885012387,574,/tmp/ShineRunner-b6239618-43fd-4453-ad86-eee1b63a76d4,0
39,True,50.086084,16.933081,0.133449,0.113318,0.0370565732320149,24.48602366844813,768.2341253384948,2.352992546185851,1.3647706075571475,1.0405404908582567,577,/tmp/ShineRunner-da5ce9d3-cbc0-4afa-a3be-b3af3947e7ae,0
40,True,35.169372,10.780954,0.005371,0.003786,0.0370703260103861,24.484182278315227,504.34922287240624,4.244882293045521,1.288617338053882,0.9382991100661456,580,/tmp/ShineRunner-7874289d-815d-43b8-9871-30ba8467be18,0
41,True,44.031852,15.087501,0.00774,0.005173,0.0245781580607096,24.61967099110285,639.4853610545397,4.5283307425677775,1.4459139271639287,1.2691321603022516,584,/tmp/ShineRunner-1e5c7fa4-66da-40a5-802d-41ef7c5cc848,0
42,True,44.510039,13.772009,0.016716,0.01088,0.031408143043518,24.619151298205058,682.2993564419448,4.332989813759923,1.194990858901292,1.153095939569175,632,/tmp/ShineRunner-3109dd3d-2be1-43f7-a032-435efa3006c3,0
43,True,43.798602,12.635225,0.022483,0.021335,0.0254493514696757,24.61958372592926,589.7408141754568,3.52912463657558,1.0916767618618906,0.9799396235495806,588,/tmp/ShineRunner-2d4a4fcd-90e0-4fcb-a803-a014d8aac169,0
44,True,56.552167,17.454757,0.044708,0.047438,0.0254724264144897,24.61919591029485,704.362322576344,3.2633630473166706,1.1747680893167851,1.3928145214915275,576,/tmp/ShineRunner-0d224fd4-5a42-4a89-8b83-41aaf5801618,0
45,True,42.639667,13.737045,0.03232,0.027237,0.0600562373797098,24.64791258970896,975.8874070830644,4.4979855094105,1.1806864948011937,1.067123510595411,618,/tmp/ShineRunner-2044f793-ed7a-4578-ad8b-e481015bedb2,0
46,True,43.671408,12.626257,0.050332,0.05838,0.0221206545829772,26.53248650630315,731.3655568286777,3.156164269894362,1.0838889530859888,0.8870093665085733,432,/tmp/ShineRunner-2c7d5882-1bd0-4b60-bd94-85955b278d03,0
47,True,68.276978,20.362638,0.154834,0.156261,0.0262618581453959,26.54422158797582,672.9027070105076,1.9554164640605447,1.0613737958483398,1.476836879365146,583,/tmp/ShineRunner-a3c6eb1e-8668-455b-b967-7510866b759f,0
48,True,44.762266,15.750439,0.040307,0.033816,0.0503850102424621,26.564338382085165,898.0348533950746,3.830182243511081,1.4119309643283486,1.1515568679198622,498,/tmp/ShineRunner-4feaace6-b670-4ccf-9d79-e339f6a394fc,0
49,True,55.213901,18.074918,0.039016,0.038277,0.0546414335568745,26.59825301170349,945.3407772816718,3.995286346971989,1.2184866364113986,1.466634799260646,506,/tmp/ShineRunner-f1d754ea-2dbe-4910-84fe-c8a9b33d4d92,0
50,True,61.870929,20.401332,0.281403,0.263623,0.0393048405647277,26.650539096196493,616.0661946050823,1.308309558406472,1.2910552136600018,0.9988629486411812,547,/tmp/ShineRunner-e617c611-a3e0-4ef6-9606-4ad1fdeb21c3,0
51,True,51.171824,15.652719,0.070113,0.068554,0.0503862420717875,27.866985821723937,568.9658666960895,2.4900538336485627,1.2217359356582165,1.0482229937799274,403,/tmp/ShineRunner-ebae4938-0c8a-42ff-8ddf-ec32e391ce07,0
52,True,35.169372,10.780954,0.007149,0.002991,0.0409502704938252,27.87537559668223,504.34922287240624,4.244882293045521,1.288617338053882,0.9382991100661456,68,/tmp/ShineRunner-8e7a47f2-ce74-4833-b68d-0e8f6a8ec267,0
53,True,50.983614,15.231218,0.088423,0.082905,0.0389721473058064,27.87390374739965,722.136695869267,2.6996003776788715,1.1041538561694324,1.0234636875800789,271,/tmp/ShineRunner-b8357e30-35e7-437f-bbc0-68b7df8fa6ae,0
54,True,49.322288,14.940733,0.021526,0.027427,0.0547945380210876,27.8737872560819,599.8927499167621,3.421337379515172,1.1825565239414573,1.1686344261281192,188,/tmp/ShineRunner-44c37391-1d3c-4a84-b6e3-f73f542f2314,0
55,True,55.234307,18.734385,0.11801,0.108576,0.0397612492243448,27.874690878391267,648.0241543613374,2.1543378051370383,1.4221240961924195,1.172790320776403,279,/tmp/ShineRunner-d18a723f-6339-4280-91ad-cf7cee73c222,0
56,True,65.66666,19.57479,0.151824,0.135845,0.0582539876302083,27.8694810350736,603.3575846813619,1.8841597951948643,1.1305605517700317,1.3488805695436894,259,/tmp/ShineRunner-e64e1595-a5ab-4deb-840d-996b9e0eafef,0
57,True,33.49598,11.006411,0.021335,0.016909,0.0420234123865763,27.87131802241008,939.2768712714314,4.836303509771824,1.304307583719492,0.8830784677527845,314,/tmp/ShineRunner-03cd399c-6ce5-473d-af5d-d2be1167c0d3,0
58,True,49.187376,17.556313,0.018646,0.012053,0.0469073216120402,27.88184668223063,876.2676231563091,4.647789527475834,1.4709946545772254,1.4487125414423645,274,/tmp/ShineRunner-c0c35dba-acf4-467f-b308-aa13bc75337b,0
59,True,63.961828,19.085427,0.128464,0.127095,0.0707130710283915,27.887335522969565,699.4615150615573,2.2054913181811573,1.0118116498924792,1.3353161566890777,415,/tmp/ShineRunner-9e496f43-178a-4759-9e60-331e3f865845,0
60,True,49.948988,16.723438,0.027048,0.02076,0.0648323933283488,27.91557687520981,580.2751537412405,3.239965326711536,1.4275135826319456,1.271340403147042,140,/tmp/ShineRunner-22538202-7cad-45d9-9422-66a554f406c0,0
61,True,39.549491,12.872274,0.031383,0.029126,0.0658898552258809,27.91914276679357,711.498158518225,3.505189855769277,1.3386878115125,0.9459762750193476,128,/tmp/ShineRunner-c8e5e157-754c-4379-9f2c-8b6d1ce7150e,0
62,True,41.978222,12.380134,0.045984,0.035866,0.0749504884084065,27.91659164428711,571.2972595356405,2.858481565490365,1.215145295485854,0.8565249652601779,300,/tmp/ShineRunner-a7821a53-4c36-4d37-adb0-78b25551f50c,0
63,True,63.371747,19.624094,0.167499,0.165554,0.0764964620272318,27.92973164319992,776.8452917225659,2.078991889581084,1.1539342496544125,1.309516188502312,129,/tmp/ShineRunner-0b8b3c51-e7c2-427c-b203-3a06d4415fa6,0
64,True,54.568484,15.707196,0.100234,0.098287,0.0859486858050028,27.927179408073425,540.3254781849682,2.1006053008139136,1.0784976207651198,0.963802025001496,299,/tmp/ShineRunner-5aa07cc8-903d-4db6-b4fe-952706823eaa,0
65,True,45.388293,14.427127,0.012833,0.010097,0.0036678234736124,27.927389307816824,752.1808436140418,4.603444819897414,1.224106150213629,1.2199249637313188,222,/tmp/ShineRunner-97115657-69af-4d9a-b8d5-97b31d0cb4e8,0
66,True,41.937991,14.914874,0.006951,0.006359,0.0800274650255839,27.93077006737391,738.1879659369588,4.849335767701268,1.4944962081499398,1.2370278049260377,144,/tmp/ShineRunner-98be7a42-3884-4c01-812e-487603200c80,0
67,True,37.571945,12.02054,0.064546,0.058558,0.0802098711331685,27.930971785386404,985.920806415379,3.6719541825354094,1.2486294247210026,0.8331468584015966,138,/tmp/ShineRunner-fbe37a7b-f944-4570-b754-fce366ebb4a9,0
68,True,40.555138,13.707095,0.064021,0.058558,0.0933537642161051,27.935115818182627,843.7725063413382,3.227214228361845,1.3672151626087723,0.9252898198552432,294,/tmp/ShineRunner-e0847790-cdba-47bc-a257-30d7165492b3,0
69,True,42.668304,13.712203,0.015166,0.013807,0.0938874165217081,27.935102907816567,761.6465617902577,4.366182129830122,1.2630406701937318,1.1178374289534987,286,/tmp/ShineRunner-632bb6c0-ef2c-4775-ad2e-3d050d03242e,0
70,True,52.744616,17.12162,0.060856,0.056069,0.0494143366813659,27.94396266937256,742.0448032207787,3.0453909605741503,1.3090207404457033,1.2569628797471524,16,/tmp/ShineRunner-da20abd8-9ca1-406e-bd7e-795adb1efb46,0
71,True,56.891432,17.287982,0.094859,0.087091,0.0314735690752665,27.987131798267363,717.6227821037173,2.6005909856408835,1.1383965807035563,1.2119467850774526,255,/tmp/ShineRunner-66aec47e-5c9e-4fdb-a239-b1b63d5cce4f,0
72,True,53.955914,15.568306,0.160651,0.159099,0.031668476263682,27.98714736302694,582.4961508624256,1.785638174787164,1.096318035852164,0.8427797622978688,243,/tmp/ShineRunner-090c511c-1d40-40ca-a0dd-1b789c155fb6,0
73,True,44.762266,15.750439,0.036794,0.031946,0.0323778947194417,27.98789023955663,898.0348533950746,3.830182243511081,1.4119309643283486,1.1515568679198622,242,/tmp/ShineRunner-9fdf23c2-48ff-4d31-af6f-11b6dbd23fc6,0
74,True,57.879434,17.682677,0.223361,0.220212,0.033728007475535,28.694370595614117,839.7248103283346,1.9054962512105704,1.070743394549936,0.9997164342552424,425,/tmp/ShineRunner-7d618815-0da5-40ad-96cd-40ab58607af8,0
75,True,59.356875,18.20165,0.174645,0.173417,0.0267472624778747,28.894503756364188,787.9108474589884,2.1169044345617296,1.119813606608659,1.1425733036361634,625,/tmp/ShineRunner-b0a1b1a4-9994-412f-8876-5358ba5ba106,0
76,True,59.334769,19.863726,0.124956,0.112846,0.0128487904866536,28.93541726668676,992.4453967250884,2.822135821729898,1.2722098226659,1.4171252597123385,586,/tmp/ShineRunner-0555d1a8-ab0d-4706-ae1d-72d9e7911b98,0
77,True,36.542321,12.58549,0.013028,0.014196,0.0028523008028666,28.940121229489645,622.5425079464912,3.880165431648493,1.4565164214000106,0.9698370318859816,540,/tmp/ShineRunner-8ad0806e-8723-4354-814d-710f1ce91a0c,0
78,True,49.219609,15.558648,0.01439,0.01536,0.0957323193550109,29.530597424507143,694.9401688762009,4.080766784399748,1.239666712936014,1.2959838666953147,160,/tmp/ShineRunner-b10e014f-b1e8-4d16-9352-82ed40f2da6b,0
79,True,36.174889,11.687004,0.024009,0.019608,0.1008643190066019,29.54429264863332,934.459688141942,4.549671394750476,1.2552374536171556,0.9151935499161482,226,/tmp/ShineRunner-e35dd18c-1971-4345-a1a5-a62585305e02,0
80,True,54.707106,17.990078,0.109369,0.104585,0.0987427989641825,29.544222418467204,885.6717678718269,2.7385419916361573,1.2766076107509434,1.2254615309648216,301,/tmp/ShineRunner-a698404e-aed1-41ab-acbb-598d320d1c20,0
81,True,47.394591,13.729591,0.006359,0.005569,0.1020148396492004,29.543735977013903,530.5390218272805,4.156656054407359,1.0761809227988124,1.178367067500949,228,/tmp/ShineRunner-87f5017d-39fb-4547-aefc-8f6b4d1418d1,0
82,True,43.084296,12.866163,0.022674,0.014001,0.1103873054186503,29.5555996020635,812.0917836204171,4.563871117308736,1.0023672357201576,1.0585318958386778,302,/tmp/ShineRunner-2655bafa-6a43-47b3-91f0-1ebe8efdb66d,0
83,True,50.919089,16.665397,0.028183,0.023628,0.1103299101193746,29.555893977483112,926.9624105654656,4.282313008233905,1.2319122874177992,1.3456676060333848,290,/tmp/ShineRunner-4f400b60-5e92-47ad-91ca-5147bf90282a,0
84,True,46.047922,16.305832,0.017102,0.013612,0.1419721722602844,29.58659022251765,802.9875666834414,4.266502006724477,1.478798198979348,1.2898184798657897,238,/tmp/ShineRunner-ad538148-06fd-458b-a0c0-6ed32299b1b3,0
85,True,43.127807,14.156745,0.004579,0.003984,0.0954343438148498,29.629386500517526,584.0405593626201,4.465309051424265,1.3632384380325675,1.2065445667132737,12,/tmp/ShineRunner-978c0060-a9f3-4627-bdf3-c4a2caa3fa5a,0
86,True,68.276978,20.362638,0.159664,0.157966,0.2574155410130819,29.706132368246717,672.9027070105076,1.9554164640605447,1.0613737958483398,1.476836879365146,71,/tmp/ShineRunner-2cb94de0-100b-453f-956b-63786e409a1e,0
87,True,50.086084,16.933081,0.121883,0.111427,0.2111772020657857,29.72675782839457,768.2341253384948,2.352992546185851,1.3647706075571475,1.0405404908582567,321,/tmp/ShineRunner-dab26a7f-4570-446e-b6a3-752587fa96e4,0
88,True,49.187376,17.556313,0.013418,0.013807,0.2031596938769022,29.738101478417715,876.2676231563091,4.647789527475834,1.4709946545772254,1.4487125414423645,18,/tmp/ShineRunner-af65efc2-df23-4a18-b16f-7db6b0ba0200,0
89,True,46.269615,14.639358,0.11692,0.107302,0.2037959853808085,29.738241561253865,800.9843216277659,2.5473861984908583,1.2452388433739543,0.9098316362127662,17,/tmp/ShineRunner-d4ef29ce-383b-4f80-9b82-4625746274d7,0
90,True,50.983614,15.231218,0.088257,0.083914,0.2033210436503092,29.73758974870046,722.136695869267,2.6996003776788715,1.1041538561694324,1.0234636875800789,15,/tmp/ShineRunner-6d3e8e06-3d82-4633-b5f4-3c42fcded1e0,0
91,True,44.510039,13.772009,0.012443,0.010293,0.358944018681844,29.8135888616244,682.2993564419448,4.332989813759923,1.194990858901292,1.153095939569175,120,/tmp/ShineRunner-a8073002-2ce6-4cdb-b149-49125e97ff7b,0
92,True,32.057383,10.754415,0.009705,0.007543,0.359115199247996,29.81360958814621,774.4529475457966,4.760677549242973,1.3876534649170935,0.8912454245612026,126,/tmp/ShineRunner-978b730a-a11e-4beb-95ac-0bb5fbbd184a,0
93,True,39.233803,12.179299,0.020376,0.022483,0.2909745017687479,29.82303651173909,828.3732663840055,4.382971903681756,1.1728653670288622,0.9741105932742358,406,/tmp/ShineRunner-6d070338-e76c-4509-833e-13f9ef5a6fdb,0
94,True,46.801817,13.651833,0.012833,0.01088,0.2913304368654887,29.82357831398646,537.9326329566538,3.794635607302189,1.108520932961255,1.1214253625832498,404,/tmp/ShineRunner-cced4896-d438-43ec-bf2e-bd031b8866d8,0
95,True,32.558636,8.599083,0.003984,0.002991,0.4274348457654317,29.881549882888795,546.9281962141395,4.616453982517124,1.0397846046835184,0.8660022916272283,116,/tmp/ShineRunner-320d4c77-892f-45d3-8be7-e4647e2fc5d3,0
96,True,46.715521,15.045351,0.081558,0.072012,0.4272351821263631,29.88173254330953,818.9512933604419,3.013249522075057,1.240840096026659,1.024252599943429,118,/tmp/ShineRunner-fde021a4-1653-4fff-ac3a-e1fe9dc08fba,0
97,True,41.993401,12.779984,0.049791,0.042329,0.4799234350522359,29.927518713474274,989.8992371745408,4.1023759912699465,1.0553376423195004,0.9444377457723022,266,/tmp/ShineRunner-7c7c8537-abfe-4aab-9380-f2ded6303f3b,0
98,True,60.150562,18.740999,0.089916,0.080713,0.4807982842127482,29.92951289812724,577.4245038628578,2.2159988891333344,1.260895303916186,1.3015129185281693,83,/tmp/ShineRunner-1511a308-7c87-4466-bc4f-d55d5dfe8ef7,0
99,True,64.711035,22.167224,0.289974,0.280265,0.5303303639094035,29.97762172222137,969.7475405409932,1.6941020619124174,1.3577987914904952,1.331726794037968,277,/tmp/ShineRunner-296cc51f-b1cd-4916-91dc-4b91176ab42f,0
100,True,41.498818,12.284824,0.008133,0.006951,0.6018487135569255,30.04958335558573,534.0989222750068,3.910991117730737,1.1651106565259397,1.0112426447682084,276,/tmp/ShineRunner-2c90c70e-a078-4562-bb1d-9a2aa5da29d6,0
101,True,40.049974,13.682978,0.063846,0.060327,0.2281079729398091,30.005309995015462,680.525931995362,2.7515679471194745,1.4599546194076538,0.8715335547924042,135,/tmp/ShineRunner-b85beac2-b335-4bc0-a131-4592edbf244b,0
102,True,56.203964,18.579806,0.080713,0.073388,0.2272201577822367,30.00528289079666,880.3150779567659,3.126355883851648,1.28563958639279,1.3850248745642602,146,/tmp/ShineRunner-2df51217-1cf6-4607-ae9a-a6c8b76ff931,0
103,True,51.171824,15.652719,0.070977,0.06332,0.2274438977241516,30.00537029504776,568.9658666960895,2.4900538336485627,1.2217359356582165,1.0482229937799274,147,/tmp/ShineRunner-d30e3e0d-de79-4a2a-b696-49cd0815207e,0
106,True,43.325305,12.982396,0.01536,0.015166,0.8520450989405314,30.29391392469406,815.0871824473143,4.812368696182967,1.047531385906041,1.0920525104738772,246,/tmp/ShineRunner-59d9628e-a4fe-4541-ae9b-f6a3212649df,0
107,True,49.959653,15.375912,0.002792,0.003388,0.4180005232493082,30.31676946481069,513.3161107078195,4.585499198734761,1.2028114800341427,1.4104251542128623,644,/tmp/ShineRunner-00768059-e689-42c7-b252-8a10a9c05a81,0
108,True,51.153848,15.34646,0.007937,0.007149,0.1588332811991373,30.316181472937267,664.3506991676986,4.729152947291732,1.0683751134201884,1.3804101734422147,536,/tmp/ShineRunner-d5ead613-89db-403a-84f5-257e4a2ecba0,0
109,True,44.484147,15.864262,0.185668,0.161636,0.1593963066736857,30.316070596377056,750.2930974587798,1.9225611526519064,1.4884410221129656,0.8071179821155966,545,/tmp/ShineRunner-e7c88eb3-3b72-4d33-b729-edddb9c1ada1,0
110,True,57.29748,16.082507,0.052851,0.049971,0.8471253554026286,30.382489756743112,505.87266543880105,2.5260287534445527,1.0535840201191604,1.263765036407858,187,/tmp/ShineRunner-a8fbe616-6f5f-4095-8ce6-e50005844e2c,0
111,True,50.795117,16.643653,0.032133,0.027616,0.3421316504478454,30.41722784837087,827.4442031979561,3.89319767318666,1.2800000454299152,1.3241175225935875,182,/tmp/ShineRunner-2812bdd0-480b-404c-82f1-a234bec7b2ad,0
114,True,56.216284,16.258922,0.218994,0.209736,0.9365139683087668,30.452103058497112,633.4198820404708,1.5955439299345016,1.0312291085720062,0.822776706609875,311,/tmp/ShineRunner-bb102e2d-ca7d-4eaa-a095-1cc7945a4ddb,0
115,True,68.276978,20.362638,0.155833,0.16332,0.9370190103848776,30.45276670853297,672.9027070105076,1.9554164640605447,1.0613737958483398,1.476836879365146,327,/tmp/ShineRunner-4565bd66-9f31-44e9-ae51-538e87c97d0a,0
116,True,43.677344,15.501656,0.025911,0.022292,0.3805084904034932,30.453443626562755,823.6716478131711,4.018684034794569,1.4614660278894007,1.1701713698916136,310,/tmp/ShineRunner-3a894f6c-4fe7-4c43-8e21-b54e27a8cad4,0
117,True,42.410452,14.999562,0.041778,0.034935,0.3811624606450399,30.454020583629607,678.9820319972932,3.1393734306097034,1.4782711658626797,1.0303972464054822,312,/tmp/ShineRunner-6daf945f-facc-47c8-9977-c3d1f938c1da,0
118,True,63.655307,20.182408,0.158957,0.148646,0.4118770480155945,30.486983211835227,918.4084925800562,2.4025359727442264,1.1461431924253702,1.4242303441278636,125,/tmp/ShineRunner-f098528c-ec7b-4b4d-b35d-25ebaa1f4084,0
119,True,57.766448,17.511015,0.186992,0.175869,0.4120550592740377,30.486987153689068,578.3873032778502,1.6574746504426003,1.1607204959727824,0.9515098486095668,115,/tmp/ShineRunner-dc2e2756-5502-4d77-a082-6257aa3d125b,0
120,True,65.413423,21.231132,0.178307,0.177632,0.4328460574150085,30.51207939386368,813.298499211669,1.9929173666983844,1.2831798545084894,1.4611018541269003,265,/tmp/ShineRunner-7e6098c7-ea28-47f3-a672-5c4107a73b64,0
121,True,43.671408,12.626257,0.054284,0.058026,0.9759396274884542,30.513152440389,731.3655568286777,3.156164269894362,1.0838889530859888,0.8870093665085733,176,/tmp/ShineRunner-7c69e3f7-e6ee-45d2-bfbc-7cd8deee6918,0
122,True,56.395029,17.914487,0.102817,0.097147,0.9758091608683268,30.51323308149973,910.0937284529208,2.908463688194752,1.1668977290391922,1.2652004688046872,194,/tmp/ShineRunner-1f055ce5-9e2d-4bdc-a6ab-46b306b1f8eb,0
123,True,53.83634,16.422517,0.026859,0.031758,0.975973924001058,30.51325616836548,766.4664378389716,3.9323296636343006,1.0984634468331933,1.3603854164481164,190,/tmp/ShineRunner-bff44dea-b56b-4cae-b607-7205e0b6e9ba,0
124,True,58.337141,19.009647,0.21765,0.205971,0.6735097686449687,30.54874300161997,878.1553544104099,1.968450803682208,1.2374023674055934,1.1232399837113918,493,/tmp/ShineRunner-dc59e1e3-88de-40de-8f2d-d4aadb7b8aae,0
126,True,74.272617,21.772801,0.284488,0.278707,0.0894177039464314,30.560689373811087,516.4538314566016,1.158507253229618,1.110610687173903,1.3364989906549454,603,/tmp/ShineRunner-182856a6-4723-4d28-b3b4-ccdf4c75c138,0
127,True,60.150562,18.740999,0.097636,0.079698,0.0894311904907226,30.56070909102758,577.4245038628578,2.2159988891333344,1.260895303916186,1.3015129185281693,595,/tmp/ShineRunner-26e1dbfe-40f7-4d1f-801e-92d0667641d4,0
128,True,49.325239,15.432575,0.029315,0.025721,0.5137083729108175,30.58464978138606,963.7462445534766,4.665367148071527,1.091878812760115,1.2557667836546895,410,/tmp/ShineRunner-7fc290a7-5dfc-4dcd-b5bb-bc042eaa7dc7,0
129,True,43.328266,13.939691,0.003388,0.003587,0.1139250715573628,30.585817551612852,542.2227610833943,4.782024512067437,1.313676254823804,1.2400572122074665,468,/tmp/ShineRunner-2c82963b-8930-4b9c-b89e-ea5d716b186c,0
130,True,62.955224,19.912368,0.244256,0.231597,0.1120483915011088,30.58748969237009,849.9131049029529,1.7984060496091845,1.1712663089856503,1.1885045717470348,601,/tmp/ShineRunner-e0f834dc-f7d9-4c69-ab53-b993594a37f5,0
131,True,63.613134,19.553892,0.134049,0.138525,0.1094406922658284,30.58723904689153,863.9249349944293,2.468419449776411,1.0457148593850434,1.4000948885455728,569,/tmp/ShineRunner-40792757-0bf3-42f4-92a3-8165527fa106,0
132,True,63.118029,18.387998,0.087091,0.088423,0.1342971007029215,30.60721018314361,520.4023406840861,2.129932496324181,1.1791427955031395,1.491726803407073,475,/tmp/ShineRunner-c2f3d477-8244-4c81-8b96-1da86a2aa73e,0
133,True,45.388293,14.427127,0.011858,0.009705,0.0242700338363647,30.63341283400853,752.1808436140418,4.603444819897414,1.224106150213629,1.2199249637313188,478,/tmp/ShineRunner-fd185228-ed8c-495e-9515-32f91f40565f,0
134,True,48.418312,16.369779,0.00774,0.006557,0.0390583992004394,30.63586297432581,785.7875437475741,4.937566792592406,1.3553680777549744,1.4295927559025583,654,/tmp/ShineRunner-40fe8afa-286e-4fea-9301-876799c73fdf,0
135,True,37.285801,13.141226,0.073731,0.063495,0.0261738777160644,30.63572364250819,930.5347832851112,3.29317536726594,1.4408500120043757,0.8517541363835335,610,/tmp/ShineRunner-07625824-a3e4-4ee6-ab14-e6be8a634081,0
136,True,40.555138,13.707095,0.065595,0.059797,0.0307726542154947,30.66701035499573,843.7725063413382,3.227214228361845,1.3672151626087723,0.9252898198552432,550,/tmp/ShineRunner-4cc0eb91-eeb8-458d-8385-12867fe2ff47,0
139,True,43.938419,15.258705,0.036423,0.027427,0.0414364417394002,30.819158669312795,919.9376422911882,4.119173124805093,1.3798350193537772,1.1479792066849768,642,/tmp/ShineRunner-646fef3d-c56e-41f1-bbf4-ea05d230f913,0
140,True,45.71891,15.663707,0.039201,0.031196,0.0904927293459574,30.930980678399404,983.0079851672052,4.195970192924142,1.3292369367554784,1.1831392680294812,426,/tmp/ShineRunner-0f5efcdb-fc15-485d-a129-22c342bc6af9,0
141,True,55.763242,15.789718,0.019608,0.015554,0.0359055995941162,31.022048938274384,509.3979989178479,3.326309207454324,1.0093957199715078,1.43420803071931,260,/tmp/ShineRunner-5d7d805a-72c7-4eca-8089-b15f42a12cdf,0
144,True,32.450952,9.422887,0.004579,0.004579,0.0887458403905232,31.30276780923208,646.3804296217859,4.9731886893510815,1.1573056518100202,0.8529493562877178,488,/tmp/ShineRunner-1a33897b-df9d-445d-aed2-f0ea273c851e,0
