success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,bbnbi_n_markers,index,run_dir,batch_num
True,64.165598,20.526499,0.107143,0.315068,0.0005675474802652995,4.413714162508646,100,291,/tmp/ShineRunner-4002e3c4-7a1e-467f-9ff8-4808fce4ac5e,0
True,64.165598,20.526499,0.285714,0.206349,0.0006092389424641927,4.462141108512879,100,351,/tmp/ShineRunner-91b5cd5b-0a5d-4ac8-a203-8bfa31e476c5,0
True,64.165598,20.526499,0.242424,0.264706,0.0005270719528198242,4.493366901079813,1000,292,/tmp/ShineRunner-f926a971-5f91-44d1-b724-3c1774f77c6c,0
True,64.165598,20.526499,0.257058,0.2497,0.0005143602689107259,5.254330782095591,10000,348,/tmp/ShineRunner-6f0a7b51-cb36-45fd-840a-bbd1d13b1b00,0
True,64.165598,20.526499,0.254032,0.241677,0.0004580537478129069,12.148161753018696,100000,294,/tmp/ShineRunner-31fd8a02-fa5e-4e5b-9332-ff9451e8b452,0
True,64.165598,20.526499,0.255952,0.208861,0.0004866401354471842,4.366873121261596,1000,357,/tmp/ShineRunner-21b3c1cd-fae7-4e77-96e9-190ce99901e5,0
True,64.165598,20.526499,0.242424,0.295775,0.0005630254745483398,4.388340171178182,100,361,/tmp/ShineRunner-55b5fea8-7388-485e-8c66-897c7bb739cd,0
True,64.165598,20.526499,0.28264,0.213836,0.0005732496579488118,4.478437423706055,1000,352,/tmp/ShineRunner-b154e572-be7f-4867-b6e5-e917118a561a,0
True,64.165598,20.526499,0.0,0.166667,0.00044075250625610354,4.332505977153778,10,355,/tmp/ShineRunner-1a2d4574-69c1-47e3-9f38-ed2510a763ff,0
True,64.165598,20.526499,0.285714,0.375,0.0005406777064005534,4.410959017276764,10,300,/tmp/ShineRunner-e3a22acf-b39c-4371-87dc-cf2362603be5,0
True,64.165598,20.526499,0.206349,0.333333,0.00039011637369791666,4.599719369411469,100,366,/tmp/ShineRunner-50108afd-48a4-4c00-a141-19edaf2a4618,0
True,64.165598,20.526499,0.254065,0.242883,0.0008475104967753093,5.284853434562683,10000,298,/tmp/ShineRunner-92f6fde1-424e-4bb1-ac65-15be56f5f883,0
True,64.165598,20.526499,0.243685,0.238965,0.0011773784955342612,5.207953731218974,10000,358,/tmp/ShineRunner-dba1f8e6-42b6-48d5-903b-7f9c8bbdb929,0
True,64.165598,20.526499,0.0,0.0,0.0005405386288960775,4.424766874313354,10,365,/tmp/ShineRunner-64ac26f2-4864-4751-9e1e-80a08304872f,0
True,64.165598,20.526499,0.342105,0.264706,0.0005497058232625325,4.4084612687428795,100,371,/tmp/ShineRunner-c96bced1-aa64-4215-a53f-05107c2676ff,0
True,64.165598,20.526499,0.249587,0.240352,0.0005298217137654622,5.305846464633942,10000,363,/tmp/ShineRunner-df206a32-3aab-4beb-91c6-25ad8f8082b3,0
True,64.165598,20.526499,0.260355,0.238965,0.0005211075146993001,4.511556907494863,1000,372,/tmp/ShineRunner-36d27a04-0674-48bf-848e-4d91b9d1d934,0
True,64.165598,20.526499,0.252426,0.240952,0.0004947861035664876,12.132356576124828,100000,304,/tmp/ShineRunner-d8e89e02-fc24-4189-aba6-973ff7b1bfdc,0
True,64.165598,20.526499,0.25391,0.240387,0.0009009321530659993,12.274669528007507,100000,299,/tmp/ShineRunner-7cd6dc72-5393-4d85-8cd2-a40e90a67907,0
True,64.165598,20.526499,0.252783,0.242723,0.0010422825813293456,12.55219384431839,100000,239,/tmp/ShineRunner-2450cc70-601d-42ad-9e17-06cb35631ee3,0
True,64.165598,20.526499,0.375,0.166667,0.0005877733230590821,4.599309094746908,10,370,/tmp/ShineRunner-01402801-451d-4b1a-843b-ef7b29906801,0
True,64.165598,20.526499,0.219969,0.219969,0.0005821029345194499,4.550617790222168,1000,307,/tmp/ShineRunner-f3ebf050-7d46-48fb-81be-fecc839b6afc,0
True,64.165598,20.526499,0.264706,0.21875,0.0005376259485880534,4.566057840983073,100,376,/tmp/ShineRunner-e0744cba-201d-4b61-be5a-8d2b349fa2c0,0
True,64.165598,20.526499,0.166667,0.375,0.0005429228146870931,4.6415404637654625,10,375,/tmp/ShineRunner-752ece58-73b7-4f97-92a7-8a691fd7bddf,0
True,64.165598,20.526499,0.24608,0.248233,0.0005662004152933756,5.3674520333608,10000,368,/tmp/ShineRunner-30023db3-1e59-4d0e-a3b5-72306cd3b2a6,0
True,64.165598,20.526499,0.224806,0.24357,0.0010579943656921387,4.547958179314931,1000,382,/tmp/ShineRunner-1ccfff43-ed2a-4d70-bd10-7d597213da3e,0
True,64.165598,20.526499,0.253152,0.243662,0.0004969676335652669,12.005924053986867,100000,314,/tmp/ShineRunner-d1f91f9c-c1e5-43f4-b7d8-817848e07bf9,0
True,64.165598,20.526499,0.250037,0.244599,0.0005477269490559896,5.2002114733060205,10000,378,/tmp/ShineRunner-b09561fd-0568-4e5c-a244-d4e2beb68f94,0
True,64.165598,20.526499,0.333333,0.230769,0.0004780848821004232,4.511073998610178,100,386,/tmp/ShineRunner-91f2a9fd-f951-4690-bc2c-130062bde3ca,0
True,64.165598,20.526499,0.264706,0.193548,0.0005068262418111165,4.418674500783284,100,381,/tmp/ShineRunner-30497f68-090e-4bec-a2d8-e860e3f1ea7b,0
True,64.165598,20.526499,0.255952,0.226006,0.0005220373471577963,4.600579611460367,1000,377,/tmp/ShineRunner-019aa384-20d0-4844-b67a-cbd4eb37319f,0
True,64.165598,20.526499,0.0,0.0,0.0003678282101949056,4.885034831364949,10,380,/tmp/ShineRunner-fe97dfad-3baa-4b9e-95b3-72fdcfed19cf,0
True,64.165598,20.526499,0.244256,0.246307,0.0006665547688802083,5.247975246111552,10000,383,/tmp/ShineRunner-64ce5df8-fc76-4295-a428-125c9ae87b79,0
True,64.165598,20.526499,0.253954,0.243341,0.0005634824434916178,5.219523930549622,10000,373,/tmp/ShineRunner-cb5361d0-f5d5-4c9f-ad00-269e92e152ca,0
True,64.165598,20.526499,0.252984,0.242929,0.0008648792902628581,12.081102065245311,100000,254,/tmp/ShineRunner-8cffe7f2-55f9-4f8b-a268-116e3e0ce252,0
True,64.165598,20.526499,0.285714,0.285714,0.00047168334325154625,4.507709566752116,10,320,/tmp/ShineRunner-205e948f-4346-4cda-b571-d206015d8e1a,0
True,64.165598,20.526499,0.265786,0.244713,0.0004767179489135742,4.559438761075338,1000,317,/tmp/ShineRunner-2c145589-da7c-42a3-8c49-c37266f4e486,0
True,64.165598,20.526499,0.251699,0.243776,0.0004920442899068197,12.10514091650645,100000,319,/tmp/ShineRunner-50254eb9-d63e-4824-972e-9193ba2ac0ab,0
True,64.165598,20.526499,0.254377,0.243765,0.0005607207616170248,12.193017641703287,100000,324,/tmp/ShineRunner-b08073cd-dda8-4c77-a424-5d9a9933f8bd,0
True,64.165598,20.526499,0.242424,0.180328,0.0004465460777282715,4.3587707797686255,100,391,/tmp/ShineRunner-3258b114-40f6-41b4-a981-c0f7601fc3b1,0
True,64.165598,20.526499,0.251788,0.242309,0.0005234122276306152,12.073754115899403,100000,329,/tmp/ShineRunner-055e67cb-e403-4f17-9a6b-13fcd664bae0,0
True,64.165598,20.526499,0.375,0.0,0.0006209452946980794,4.3994881987571715,10,395,/tmp/ShineRunner-6b8158af-7254-466f-b165-6733242c81bb,0
True,64.165598,20.526499,0.285714,0.285714,0.000508423646291097,4.321417558193207,10,390,/tmp/ShineRunner-fdc7124b-e183-443c-b61a-225e37b44dc7,0
True,64.165598,20.526499,0.193548,0.230769,0.00038910706837972004,4.2718936363856,100,401,/tmp/ShineRunner-f67e74a9-7d25-4154-bb0f-07db1210cb76,0
True,64.165598,20.526499,0.263406,0.241275,0.0004913886388142904,5.108045140902202,10000,328,/tmp/ShineRunner-5a61cedc-09ff-4857-87bb-6b2d1c21a4fb,0
True,64.165598,20.526499,0.25816,0.227202,0.0005038181940714518,4.379676342010498,1000,337,/tmp/ShineRunner-a1b3c9d7-e47a-429f-a96f-7e60b1cdfc5e,0
True,64.165598,20.526499,0.275362,0.206349,0.0005143205324808757,4.446952553590139,1000,402,/tmp/ShineRunner-7ee19b93-599f-4405-8784-2cb110846184,0
True,64.165598,20.526499,0.375,0.0,0.00039391120274861655,4.381748000780742,10,405,/tmp/ShineRunner-814d9656-4465-43e1-ba21-d6f79aa4913d,0
True,64.165598,20.526499,0.253286,0.249587,0.0005085587501525879,5.358920399347941,10000,393,/tmp/ShineRunner-3e0e7bb8-934b-4876-8a3a-5cb6eb8c153a,0
True,64.165598,20.526499,0.253731,0.240122,0.000442047913869222,4.44188425540924,1000,407,/tmp/ShineRunner-b9eef740-2fad-4c04-a790-3f31ac52ce16,0
True,64.165598,20.526499,0.253798,0.241965,0.0005147814750671387,12.324185927708944,100000,264,/tmp/ShineRunner-09f01fd9-0fb1-454d-a6aa-df7ecd5f1d7a,0
True,64.165598,20.526499,0.254877,0.246193,0.0005950967470804851,12.44116374651591,100000,334,/tmp/ShineRunner-4d66a5f2-d7ff-4997-b87e-c344aba1583c,0
True,64.165598,20.526499,0.248798,0.235708,0.0009205261866251628,5.044476807117462,10000,398,/tmp/ShineRunner-e5084b5c-b418-4573-8db2-2e747dccaca6,0
True,64.165598,20.526499,0.250375,0.240122,0.0004981001218159994,4.538767790794372,1000,397,/tmp/ShineRunner-7a291c14-3258-40f0-abac-25f47d640bdf,0
True,64.165598,20.526499,0.230769,0.295775,0.0008762001991271973,4.909155495961508,100,406,/tmp/ShineRunner-b38af417-aa23-456f-8c44-1c66e3e63860,0
True,64.165598,20.526499,0.166667,0.285714,0.0004939476648966472,4.613402696450551,10,410,/tmp/ShineRunner-29314ffd-4485-49c6-a394-23b73dfb10bc,0
True,64.165598,20.526499,0.250375,0.240122,0.0009595712025960286,4.626655741532644,1000,412,/tmp/ShineRunner-34553760-c284-4171-ab72-34b57bad2327,0
True,64.165598,20.526499,0.251183,0.242482,0.0006546854972839355,12.089448686440786,100000,339,/tmp/ShineRunner-7259b56a-8d3b-4a6d-8559-6c923c08bd59,0
True,64.165598,20.526499,0.206349,0.166667,0.0007796049118041992,4.598599823315938,100,411,/tmp/ShineRunner-c5eb8944-3a43-4810-bfe6-b598c472d36e,0
True,64.165598,20.526499,0.254288,0.241194,0.0005400776863098145,12.084768915176392,100000,344,/tmp/ShineRunner-01e55e92-de68-4c8b-bdd8-742cf0653720,0
True,64.165598,20.526499,0.24357,0.241275,0.0007364988327026367,4.522893051306407,1000,347,/tmp/ShineRunner-07a3234a-3577-451e-9056-ca148ef2b5f1,0
True,64.165598,20.526499,0.254043,0.243891,0.0009220759073893229,12.141153768698375,100000,349,/tmp/ShineRunner-371efff5-5577-43ae-9712-254d3a6be7ac,0
True,64.165598,20.526499,0.253731,0.285714,0.00045631726582845054,4.50398162206014,100,416,/tmp/ShineRunner-a17c8db9-0257-4dbc-8ff5-351fa21cae8c,0
True,64.165598,20.526499,0.444444,0.0,0.0005697965621948242,4.617139081160228,10,345,/tmp/ShineRunner-b520eecd-9a91-43af-aa9f-b7b636d9b3d0,0
True,64.165598,20.526499,0.269006,0.249249,0.0005792379379272461,4.576024961471558,1000,417,/tmp/ShineRunner-01a238ef-6fd5-4ff1-bc2b-4ef2229a2e02,0
True,64.165598,20.526499,0.248911,0.244713,0.0005814711252848308,5.322957118352254,10000,403,/tmp/ShineRunner-f883c32e-56c8-4c76-8cec-42d2d1837ef1,0
True,64.165598,20.526499,0.253509,0.238037,0.00045473972956339517,5.21588081518809,10000,343,/tmp/ShineRunner-aad0da57-e6a7-4961-931e-be83ccb81b2f,0
True,64.165598,20.526499,0.166667,0.375,0.0007387280464172363,4.613405541578929,10,415,/tmp/ShineRunner-3a4272a3-f249-4702-84ce-d0c187b7137b,0
True,64.165598,20.526499,0.254177,0.241298,0.0010100642840067545,12.24491516749064,100000,289,/tmp/ShineRunner-bfaae107-325e-4473-963b-2dcdeb49214c,0
True,64.165598,20.526499,0.253062,0.239544,0.0005631566047668457,5.349285519123077,10000,413,/tmp/ShineRunner-a9b71083-d31c-431c-9723-04c97b669ce0,0
True,64.165598,20.526499,0.254232,0.241401,0.0005694508552551269,11.990851004918417,100000,354,/tmp/ShineRunner-7b39c785-50bb-4470-82f4-b46f266f27b1,0
True,64.165598,20.526499,0.375,0.166667,0.0006439725557963054,4.542546657721202,10,425,/tmp/ShineRunner-43fd675d-5560-437c-9431-beb5b8aae59b,0
True,64.165598,20.526499,0.295775,0.230769,0.0005864858627319336,4.587179708480835,100,426,/tmp/ShineRunner-39f904c8-49cb-4f19-a4b2-58c95b700140,0
True,64.165598,20.526499,0.245055,0.249812,0.0005152304967244466,5.339083508650462,10000,408,/tmp/ShineRunner-0d463d6e-4a31-4b98-ab9f-b69b1166266a,0
True,64.165598,20.526499,0.275362,0.295775,0.0007712324460347493,4.318632225195567,100,356,/tmp/ShineRunner-b3087ec4-8ee0-40d7-a9e7-e0fe7a6852fd,0
True,64.165598,20.526499,0.0,0.166667,0.0009441177050272623,4.395669643084208,10,420,/tmp/ShineRunner-7a41b431-20d9-462c-aa80-df827657fe69,0
True,64.165598,20.526499,0.259259,0.24208,0.0005525668462117513,5.308876518408457,10000,418,/tmp/ShineRunner-4069f101-ab45-4341-b5e1-d0ca8d73c50d,0
True,64.165598,20.526499,0.263406,0.255731,0.0008237282435099284,5.1140262643496195,10000,353,/tmp/ShineRunner-6aac742b-7fc1-4f5b-9d7a-431d7292bff4,0
True,64.165598,20.526499,0.254844,0.238965,0.0010749379793802897,4.549566054344178,1000,427,/tmp/ShineRunner-7247995c-f7e0-4dcd-8162-8814022cd9de,0
True,64.165598,20.526499,0.166667,0.166667,0.0008299112319946289,4.5533298333485925,10,360,/tmp/ShineRunner-ed677c62-ff49-4c44-82cd-730e73829ebe,0
True,64.165598,20.526499,0.252213,0.241689,0.0006076296170552572,12.210866594314576,100000,359,/tmp/ShineRunner-83a73ad5-1f91-495c-9ae1-b525f31dac32,0
True,64.165598,20.526499,0.264706,0.333333,0.00037922064463297525,5.221793476740519,100,421,/tmp/ShineRunner-62c778d4-c46e-49d9-bcbb-cbff671fccb3,0
True,64.165598,20.526499,0.285714,0.0,0.0004884640375773112,4.4583672165870665,10,430,/tmp/ShineRunner-a186c273-45b6-4980-bd7e-4050c88fa6ad,0
True,64.165598,20.526499,0.276411,0.236641,0.0005456209182739258,4.702865135669708,1000,362,/tmp/ShineRunner-ae1070db-62ba-4f4c-a0aa-ae8bcf417b98,0
True,64.165598,20.526499,0.253665,0.241574,0.0005521853764851888,12.269223419825236,100000,364,/tmp/ShineRunner-6042d65f-9d1a-4fb2-b0f0-3746af26cbbf,0
True,64.165598,20.526499,0.283668,0.254844,0.0004199425379435221,4.59708878993988,1000,367,/tmp/ShineRunner-50894e12-218e-4668-92f4-9ffb68de43a1,0
True,64.165598,20.526499,0.250936,0.247215,0.0005290349324544271,5.323460193475087,10000,428,/tmp/ShineRunner-e2a7804c-f97a-4035-acb0-333370cb23a1,0
True,64.165598,20.526499,0.166667,0.444444,0.0005032698313395183,4.569805371761322,10,435,/tmp/ShineRunner-98c38598-28b2-48f4-bb74-dd207b8d0a52,0
True,64.165598,20.526499,0.252973,0.244679,0.0004923860232035319,12.125691350301107,100000,369,/tmp/ShineRunner-fbb7e9b0-9c37-4151-b7f9-00137a277d1f,0
True,64.165598,20.526499,0.295775,0.180328,0.00044764280319213866,4.38574986855189,100,436,/tmp/ShineRunner-d5796fd9-7893-4d07-a6e5-5341888da37a,0
True,64.165598,20.526499,0.253731,0.21875,0.0004630724589029948,4.441639602184296,100,431,/tmp/ShineRunner-53b83e87-479d-4564-8865-5c89899b5630,0
True,64.165598,20.526499,0.266862,0.249249,0.0005294362703959147,4.522171060244243,1000,437,/tmp/ShineRunner-e24c3247-194f-43b9-bca3-545574f0822c,0
True,64.165598,20.526499,0.206349,0.21875,0.0005083123842875163,4.39942950407664,100,441,/tmp/ShineRunner-ec32ed89-f508-42d8-8d11-d23e157369ff,0
True,64.165598,20.526499,0.285714,0.285714,0.0005451679229736328,4.346512508392334,10,440,/tmp/ShineRunner-2b62ff13-aac9-4691-a30f-5fad2d0311d7,0
True,64.165598,20.526499,0.251497,0.243227,0.0004716356595357259,5.219579557577769,10000,438,/tmp/ShineRunner-4fa7cd8e-f1af-45c0-804b-b37dc39b2a9d,0
True,64.165598,20.526499,0.252057,0.236291,0.0006529450416564942,5.249495764573415,10000,433,/tmp/ShineRunner-abd18670-8fd8-47de-a6a3-aba3f479e440,0
True,64.165598,20.526499,0.25042,0.240652,0.0005691011746724446,12.141444460550945,100000,309,/tmp/ShineRunner-8336634f-fde6-440e-862f-d10c21ac0816,0
True,64.165598,20.526499,0.0,0.444444,0.00038771629333496095,4.426638905207316,10,385,/tmp/ShineRunner-1ba8a907-c1ae-4ce1-9fdb-b2de0152d76b,0
True,64.165598,20.526499,0.254466,0.239948,0.0005852182706197103,12.199772624174754,100000,384,/tmp/ShineRunner-779293a5-008d-4c73-866f-28d119bf934e,0
True,64.165598,20.526499,0.305556,0.264706,0.0005574305852254232,4.489314719041189,100,446,/tmp/ShineRunner-b4d5819d-fcdf-40e6-bc4d-26f083a92050,0
True,64.165598,20.526499,0.0,0.0,0.0006060997645060221,4.524067652225495,10,445,/tmp/ShineRunner-e59be68e-ae57-439a-bca5-0a720ea8926a,0
True,64.165598,20.526499,0.271137,0.245852,0.00038301547368367513,4.686900444825491,1000,442,/tmp/ShineRunner-9a34c925-83ac-46b6-85cd-cf36f92d52d8,0
True,64.165598,20.526499,0.251497,0.216301,0.00045070250829060875,4.452526100476583,1000,387,/tmp/ShineRunner-6e3e6a78-ee3c-4405-90ef-fc017bb25285,0
True,64.165598,20.526499,0.25362,0.248911,0.0011890371640523275,5.2805078506469725,10000,443,/tmp/ShineRunner-6bc75bc2-8ec0-44d2-a069-3bcb90dc1c40,0
True,64.165598,20.526499,0.166667,0.21875,0.0009267210960388183,4.434190305074056,100,451,/tmp/ShineRunner-e5cbc287-39c7-4919-9242-4392264e1f66,0
True,64.165598,20.526499,0.252113,0.243376,0.0005376259485880534,12.033884119987487,100000,389,/tmp/ShineRunner-2411c732-d473-480d-937c-90d6451855a4,0
True,64.165598,20.526499,0.260355,0.257058,0.0005525350570678711,4.596892253557841,1000,447,/tmp/ShineRunner-a0599ba1-0ce0-4093-948c-5836b04e15a4,0
True,64.165598,20.526499,0.166667,0.166667,0.00043734312057495115,4.426357158025106,10,450,/tmp/ShineRunner-8f61bf32-1e2f-4eb6-b511-fc04e56fa7c3,0
True,64.165598,20.526499,0.255398,0.251721,0.0007008552551269531,5.284492393334706,10000,448,/tmp/ShineRunner-8eec0d08-8652-4982-98a3-c21189aba36c,0
True,64.165598,20.526499,0.254732,0.245511,0.000529030958811442,5.213195796807607,10000,388,/tmp/ShineRunner-9c74edc9-6cdb-417a-b0eb-a9caf22b617e,0
True,64.165598,20.526499,0.252303,0.244165,0.0009278615315755208,12.172054505348205,100000,394,/tmp/ShineRunner-5827efc8-8d10-41c9-920d-a8947318acb1,0
True,64.165598,20.526499,0.26221,0.243799,0.0005587021509806315,5.2844393690427145,10000,453,/tmp/ShineRunner-6188d315-d23d-47d0-9f6f-e082580da140,0
True,64.165598,20.526499,0.242424,0.166667,0.00044360955556233726,4.6330930352210995,100,396,/tmp/ShineRunner-d6a7c8aa-76a8-4450-b648-86ee9266820c,0
True,64.165598,20.526499,0.275362,0.166667,0.000518345832824707,4.5364661852518715,100,466,/tmp/ShineRunner-12b7c161-52a4-43e4-a91f-429036f1acdb,0
True,64.165598,20.526499,0.275362,0.275362,0.0005393028259277344,4.617336742083231,100,456,/tmp/ShineRunner-5cdb4494-5f4d-43cf-a86b-bd717fd6f4fe,0
True,64.165598,20.526499,0.253731,0.242424,0.000584717591603597,4.66107406616211,100,461,/tmp/ShineRunner-95472b92-3104-4ef3-9987-58d943b7e66d,0
True,64.165598,20.526499,0.259259,0.241275,0.000501704216003418,4.703149998188019,1000,452,/tmp/ShineRunner-31852ddf-1f79-4f34-8a36-1f86328f4ee2,0
True,64.165598,20.526499,0.166667,0.0,0.000511014461517334,4.573866029580434,10,465,/tmp/ShineRunner-28643fba-7a2c-4cc5-b453-91399a2b74fb,0
True,64.165598,20.526499,0.277457,0.260355,0.0006210088729858398,4.750624040762584,1000,392,/tmp/ShineRunner-0b60d6a6-a2c1-4ea0-bbea-b4afac1e51ea,0
True,64.165598,20.526499,0.249249,0.242424,0.0009538650512695313,4.733287298679352,1000,462,/tmp/ShineRunner-be97d320-3b15-4f09-b433-8325d3cdfdee,0
True,64.165598,20.526499,0.242424,0.261448,0.0009992281595865885,4.654730113347371,1000,457,/tmp/ShineRunner-17a3650a-7191-4fb5-bec1-36290308e5ef,0
True,64.165598,20.526499,0.262537,0.231951,0.0008658210436503093,4.716079648335775,1000,467,/tmp/ShineRunner-d0fbad08-5c5a-4a42-aae5-68c6182ef619,0
True,64.165598,20.526499,0.0,0.0,0.00046126047770182293,4.672420112291972,10,400,/tmp/ShineRunner-aedbc160-352a-405c-b83a-da5e25571ca0,0
True,64.165598,20.526499,0.264706,0.166667,0.00044942299524943033,4.644257748126984,100,471,/tmp/ShineRunner-c113e19c-94f2-4b80-818e-1ccdd8d9cfd6,0
True,64.165598,20.526499,0.285714,0.285714,0.0005107323328653971,4.659723393122355,10,470,/tmp/ShineRunner-574df58f-d337-4f03-8b10-e34b99cb0462,0
True,64.165598,20.526499,0.248685,0.237456,0.00047751665115356443,5.278528559207916,10000,458,/tmp/ShineRunner-98fca86c-d727-4602-9d4f-a5cb7aaa382f,0
True,64.165598,20.526499,0.253976,0.242401,0.0004197557767232259,12.007471084594727,100000,399,/tmp/ShineRunner-dfa02eb4-3991-455a-a4bd-126ae3515f87,0
True,64.165598,20.526499,0.263623,0.240122,0.00047437349955240887,4.429882776737213,1000,472,/tmp/ShineRunner-7374a27d-8e23-4a5e-98e6-0a222c32a950,0
True,64.165598,20.526499,0.253731,0.21875,0.0005467613538106282,4.4254676858584086,100,476,/tmp/ShineRunner-28629c13-941b-4aa3-a43f-0f8d432281cd,0
True,64.165598,20.526499,0.285714,0.0,0.00047272443771362305,4.481842990716299,10,475,/tmp/ShineRunner-7e2aad75-8ee8-47cd-b451-a44d4f90cb03,0
True,64.165598,20.526499,0.253731,0.242424,0.0005186160405476888,4.614194273948669,1000,477,/tmp/ShineRunner-d73f1303-95f8-4ebe-889b-8a3f7f79e6b2,0
True,64.165598,20.526499,0.193548,0.285714,0.0005164901415506999,4.335583480199178,100,481,/tmp/ShineRunner-a3c98c16-1a8f-477b-bf6c-1d528fd99e83,0
True,64.165598,20.526499,0.2497,0.24139,0.0005165656407674153,5.362493407726288,10000,468,/tmp/ShineRunner-669e093c-116b-4663-8ae8-71fa844a44ce,0
True,64.165598,20.526499,0.248143,0.244405,0.0005462050437927246,12.037642069657643,100000,414,/tmp/ShineRunner-a3ddb1ea-9c16-4fa2-82e1-16a0da30fa21,0
True,64.165598,20.526499,0.250375,0.244485,0.0003943284352620443,6.002580078442891,10000,463,/tmp/ShineRunner-27628832-81d2-4d76-af5c-7b9783bdd5b5,0
True,64.165598,20.526499,0.253731,0.206349,0.0004456043243408203,4.350297180811564,100,491,/tmp/ShineRunner-0e65d3f8-f418-4ebd-b524-d1ff0285c49d,0
True,64.165598,20.526499,0.255875,0.243605,0.00045941670735677085,12.081330903371175,100000,424,/tmp/ShineRunner-63217194-b7e5-4172-b2e9-4cdeb149bc6e,0
True,64.165598,20.526499,0.244713,0.229584,0.0004439671834309896,4.528588807582855,1000,422,/tmp/ShineRunner-329d6e89-94db-4083-bc62-8f2ba8fe392d,0
True,64.165598,20.526499,0.375,0.375,0.0005729079246520996,4.58468310435613,10,480,/tmp/ShineRunner-37084fc8-7814-46dc-965d-57eecdaecfc4,0
True,64.165598,20.526499,0.24357,0.245852,0.0005024393399556478,4.537216277917226,1000,487,/tmp/ShineRunner-2430c622-2178-487c-bd33-4652e1ea4716,0
True,64.165598,20.526499,0.166667,0.253731,0.00040720303853352866,4.560638554890951,100,486,/tmp/ShineRunner-8bdcb418-5cca-49d4-8eea-9be66c61da52,0
True,64.165598,20.526499,0.245966,0.253509,0.00049363374710083,5.1356337388356526,10000,478,/tmp/ShineRunner-1a5cd7a0-6076-4687-9a4f-fcf102cfe97c,0
True,64.165598,20.526499,0.254544,0.239833,0.000592346986134847,12.190405742327373,100000,419,/tmp/ShineRunner-75044c5c-9b9f-4375-8ce4-4158c0beea61,0
True,64.165598,20.526499,0.285714,0.375,0.0006303588549296061,4.360054020086924,10,485,/tmp/ShineRunner-30175b72-d6eb-41b8-9d9b-4c3765cda2b8,0
True,64.165598,20.526499,0.285714,0.0,0.0005306641260782878,4.356327629089355,10,495,/tmp/ShineRunner-9592ba9e-1a70-411e-825a-1c6c44f07ed5,0
True,64.165598,20.526499,0.243799,0.233129,0.0005842407544453938,5.164907471338908,10000,423,/tmp/ShineRunner-bf92e9a4-d6a5-4f61-acd4-6da753ad0cbd,0
True,64.165598,20.526499,0.25827,0.247215,0.0010075847307840983,5.207832797368368,10000,488,/tmp/ShineRunner-9b48b3b1-8cd3-4312-843d-e812e27407cc,0
True,64.165598,20.526499,0.244713,0.244713,0.0005451361338297526,4.515276118119558,1000,497,/tmp/ShineRunner-91be3921-6e5f-4049-bf21-1d3e11356d01,0
True,64.165598,20.526499,0.0,0.0,0.0005580027898152669,4.53054351011912,10,490,/tmp/ShineRunner-a2b50fed-145c-4f5d-ab15-d2af5d1be343,0
True,64.165598,20.526499,0.265786,0.230769,0.0004374384880065918,4.476316650708516,1000,432,/tmp/ShineRunner-8d6fd048-d617-43ab-802b-d6aacb5ef159,0
True,64.165598,20.526499,0.254955,0.238269,0.00043319066365559897,5.1239347418149315,10000,498,/tmp/ShineRunner-340a399e-1a46-4ce1-a5aa-1dc1ef2d7a14,0
True,64.165598,20.526499,0.251721,0.240272,0.0006837129592895507,12.283647779623667,100000,434,/tmp/ShineRunner-718de16b-f40d-45f9-ae53-084a606f9d27,0
True,64.165598,20.526499,0.253731,0.264706,0.0005796035130818685,4.490362119674683,100,496,/tmp/ShineRunner-fa1ba06b-e93e-4a1c-9ac4-40bfa5f8bbf4,0
True,64.165598,20.526499,0.166667,0.285714,0.0005269845326741537,4.4510969638824465,10,455,/tmp/ShineRunner-ce7f01ee-8a55-4d2a-b90f-fb2459e8b007,0
True,64.165598,20.526499,0.287749,0.229584,0.0006447275479634603,4.476071059703827,1000,482,/tmp/ShineRunner-eb489330-4c58-4708-ba99-211ac48f6434,0
True,64.165598,20.526499,0.259588,0.246875,0.0006269653638203939,5.164927307764689,10000,493,/tmp/ShineRunner-5391ebae-a07d-4ea3-9eb6-f85a95095bc6,0
True,64.165598,20.526499,0.229584,0.234303,0.000649424393971761,4.510733083883921,1000,492,/tmp/ShineRunner-5c79a5d4-7687-4a47-b5b5-8ead473616d9,0
True,64.165598,20.526499,0.0,0.0,0.0005739132563273112,4.164526808261871,10,460,/tmp/ShineRunner-91956c73-742a-4ff0-b877-306f10fe2552,0
True,64.165598,20.526499,0.250723,0.242195,0.0006054242451985677,12.056491164366404,100000,379,/tmp/ShineRunner-e566a626-9fc7-43ef-a048-1bf751ce3d2f,0
True,64.165598,20.526499,0.250037,0.24208,0.0005317370096842448,5.148515013853709,10000,473,/tmp/ShineRunner-611a62aa-137b-4666-a08a-e9a0434f94b7,0
True,64.165598,20.526499,0.254399,0.245397,0.0005529483159383138,5.1123457789421085,10000,483,/tmp/ShineRunner-ed1d132e-63c4-4876-928d-fa392f5cae74,0
True,64.165598,20.526499,0.252001,0.242895,0.0006685415903727213,12.082829268773397,100000,374,/tmp/ShineRunner-0d824d60-0558-4881-9511-27051e5ea9a3,0
